                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    466,                0.46768,                0.37679,                0.92839,                0.89895,                 0.7967,                0.86827,                0.71534,                0.83145,                  0.673,                 1.1292,              0.0053965,              0.0053965,              0.0053965
                    467,                0.37883,                0.28839,                0.88988,                0.93496,                0.76119,                0.86201,                0.70412,                0.85281,                0.72063,                 1.1377,              0.0053866,              0.0053866,              0.0053866
                    468,                0.33458,                0.30715,                0.86824,                0.90378,                0.76119,                0.85953,                0.70295,                0.83355,                0.76075,                  1.129,              0.0053767,              0.0053767,              0.0053767
                    469,                 0.4005,                0.32968,                0.87005,                0.93035,                0.76119,                 0.8422,                0.69734,                0.86156,                0.75476,                 1.1422,              0.0053668,              0.0053668,              0.0053668
                    470,                 0.3293,                0.28616,                0.83611,                0.90937,                0.76119,                0.86249,                 0.7113,                0.80941,                0.68032,                 1.0758,              0.0053569,              0.0053569,              0.0053569
                    471,                 0.4226,                0.31481,                0.93109,                0.91019,                0.75634,                 0.8563,                 0.6945,                0.79409,                0.68871,                 1.0747,               0.005347,               0.005347,               0.005347
                    472,                 0.3839,                0.31051,                0.85828,                 0.8352,                 0.8321,                0.86189,                0.70372,                 0.7874,                0.70113,                 1.0737,              0.0053371,              0.0053371,              0.0053371
                    473,                0.41198,                0.32785,                0.87629,                 0.8901,                0.77612,                  0.871,                0.70388,                0.80384,                0.70876,                 1.0892,              0.0053272,              0.0053272,              0.0053272
                    474,                 0.2789,                0.26865,                  0.837,                0.90349,                0.77612,                0.87022,                0.71932,                0.78998,                0.72146,                 1.0817,              0.0053173,              0.0053173,              0.0053173
                    475,                0.37939,                0.29411,                0.89862,                0.94006,                0.76119,                0.85758,                0.69345,                0.86317,                0.75492,                 1.1329,              0.0053074,              0.0053074,              0.0053074
                    476,                0.38335,                0.30692,                0.87707,                0.95813,                0.76119,                0.85529,                0.69689,                0.86925,                0.75567,                 1.1452,              0.0052975,              0.0052975,              0.0052975
                    477,                0.37875,                0.28994,                0.84691,                 0.9495,                0.74627,                0.85131,                0.67671,                0.88641,                0.78456,                 1.1649,              0.0052876,              0.0052876,              0.0052876
                    478,                 0.3657,                0.29761,                0.87887,                0.95652,                0.74627,                0.84879,                0.67319,                0.89106,                0.77581,                 1.1741,              0.0052777,              0.0052777,              0.0052777
                    479,                0.37097,                0.33332,                 0.8483,                 0.9569,                0.74627,                0.85471,                0.68853,                0.86482,                 0.7863,                 1.1527,              0.0052678,              0.0052678,              0.0052678
                    480,                0.49429,                0.38455,                0.94592,                0.97792,                0.74627,                0.86017,                0.69717,                0.83618,                0.74472,                 1.1203,              0.0052579,              0.0052579,              0.0052579
                    481,                 0.3825,                0.31157,                0.84839,                0.93922,                0.77612,                0.87193,                0.70778,                0.83034,                0.71093,                 1.1377,               0.005248,               0.005248,               0.005248
                    482,                0.38405,                0.36611,                0.86259,                0.94512,                0.77116,                0.87742,                0.70514,                 0.8373,                0.67765,                 1.1271,              0.0052381,              0.0052381,              0.0052381
                    483,                 0.3555,                0.29773,                0.89081,                0.96349,                0.78778,                0.89865,                0.74293,                0.80935,                0.68583,                 1.1003,              0.0052282,              0.0052282,              0.0052282
                    484,                0.35613,                0.29097,                0.86534,                0.96204,                0.77612,                0.90012,                0.74395,                0.81546,                0.74159,                 1.1029,              0.0052183,              0.0052183,              0.0052183
                    485,                0.38776,                0.31123,                0.88339,                0.95957,                0.76119,                0.89264,                0.74479,                0.82078,                0.77901,                 1.0974,              0.0052084,              0.0052084,              0.0052084
                    486,                0.41719,                0.33548,                0.87592,                0.89606,                0.77207,                0.87776,                0.73505,                0.78002,                0.83212,                 1.0735,              0.0051985,              0.0051985,              0.0051985
                    487,                0.42131,                0.34092,                0.89032,                0.88659,                0.77612,                0.85689,                0.71974,                0.75731,                0.86984,                 1.0542,              0.0051886,              0.0051886,              0.0051886
                    488,                0.42147,                0.33856,                0.85236,                0.93447,                0.74627,                0.84326,                0.71417,                0.76893,                0.92592,                 1.0439,              0.0051787,              0.0051787,              0.0051787
                    489,                0.36499,                 0.2938,                0.83076,                0.93805,                0.74627,                 0.8392,                0.71727,                0.74528,                0.94941,                 1.0304,              0.0051688,              0.0051688,              0.0051688
                    490,                0.38972,                0.31617,                0.83099,                0.92197,                0.74627,                0.83294,                 0.7066,                0.74084,                0.92943,                 1.0238,              0.0051589,              0.0051589,              0.0051589
                    491,                0.34141,                0.31255,                0.84382,                0.90996,                0.74627,                0.83444,                0.70535,                0.75295,                0.91537,                 1.0188,               0.005149,               0.005149,               0.005149
                    492,                0.35734,                0.31066,                0.85993,                0.92361,                0.76119,                0.83677,                0.71454,                0.72731,                0.90687,                 1.0106,              0.0051391,              0.0051391,              0.0051391
                    493,                  0.324,                0.32356,                0.84881,                0.90536,                0.77612,                0.84674,                0.70593,                 0.7568,                0.91968,                 1.0349,              0.0051292,              0.0051292,              0.0051292
                    494,                0.45563,                0.35257,                0.91815,                0.89537,                0.77612,                 0.8555,                0.70456,                0.75844,                0.84654,                 1.0252,              0.0051193,              0.0051193,              0.0051193
                    495,                0.37887,                0.31138,                0.89181,                0.87675,                0.74327,                0.83935,                0.69079,                0.76692,                0.90186,                 1.0377,              0.0051094,              0.0051094,              0.0051094
                    496,                0.42334,                0.38115,                0.88236,                0.86057,                0.73699,                0.81499,                0.68154,                 0.7548,                0.95468,                 1.0342,              0.0050995,              0.0050995,              0.0050995
                    497,                0.41752,                0.33758,                0.89754,                0.89101,                0.76119,                0.82967,                0.69064,                0.76372,                0.92401,                  1.034,              0.0050896,              0.0050896,              0.0050896
                    498,                0.37746,                0.33538,                 0.8755,                0.92362,                0.76119,                0.85235,                0.71913,                0.75623,                0.86945,                 1.0273,              0.0050797,              0.0050797,              0.0050797
                    499,                0.41259,                0.34483,                0.89981,                0.90004,                0.80631,                0.86802,                0.72284,                0.75358,                0.84253,                 1.0234,              0.0050698,              0.0050698,              0.0050698
                    500,                0.33012,                0.32632,                 0.8625,                0.92571,                0.80597,                0.87893,                0.72096,                0.77235,                0.81154,                 1.0384,              0.0050599,              0.0050599,              0.0050599
                    501,                0.43062,                0.36359,                0.87532,                0.94697,                0.79965,                 0.8674,                 0.7109,                0.87988,                0.80056,                 1.1341,                0.00505,                0.00505,                0.00505
                    502,                0.36594,                 0.2968,                0.86827,                0.90761,                0.76119,                0.84447,                0.69892,                0.86448,                0.98008,                 1.1153,              0.0050401,              0.0050401,              0.0050401
                    503,                0.37193,                0.31298,                0.85775,                0.93337,                0.73134,                0.80078,                0.65071,                0.89467,                 1.0684,                 1.1594,              0.0050302,              0.0050302,              0.0050302
                    504,                 0.3862,                0.32618,                  0.862,                0.94091,                0.71309,                 0.7704,                0.62453,                 0.9204,                 1.1418,                 1.1937,              0.0050203,              0.0050203,              0.0050203
                    505,                0.36523,                0.38966,                0.92109,                0.95934,                0.77612,                0.87619,                0.70502,                 0.8707,                 0.7712,                 1.1531,              0.0050104,              0.0050104,              0.0050104
                    506,                0.35811,                0.30288,                0.88317,                0.94632,                0.78934,                0.88198,                0.72709,                0.81678,                0.74379,                 1.1248,              0.0050005,              0.0050005,              0.0050005
                    507,                0.37068,                0.34147,                0.85659,                0.94543,                0.77577,                0.87951,                 0.7296,                0.82608,                0.72689,                 1.1437,              0.0049906,              0.0049906,              0.0049906
                    508,                0.39902,                0.30037,                0.91842,                0.97866,                0.77612,                0.89119,                0.73176,                0.82307,                0.73122,                 1.1568,              0.0049807,              0.0049807,              0.0049807
                    509,                0.37604,                0.31653,                0.85161,                0.97947,                0.71215,                0.83882,                0.69093,                0.86965,                0.89469,                 1.1929,              0.0049708,              0.0049708,              0.0049708
                    510,                0.34841,                0.30329,                0.83427,                0.93616,                0.65661,                0.75733,                0.59872,                0.93646,                 1.0886,                 1.2351,              0.0049609,              0.0049609,              0.0049609
                    511,                0.35313,                0.30914,                0.86986,                0.94337,                0.58209,                0.65364,                0.51243,                 1.0281,                 1.5336,                 1.3053,               0.004951,               0.004951,               0.004951
                    512,                0.34937,                0.29416,                0.88109,                0.91759,                0.49864,                0.57052,                0.43731,                 1.2032,                 2.0716,                 1.4662,              0.0049411,              0.0049411,              0.0049411
                    513,                0.36529,                0.39441,                0.84627,                0.93149,                0.60882,                0.72533,                0.56685,                0.92939,                 1.2656,                 1.2331,              0.0049312,              0.0049312,              0.0049312
                    514,                0.33023,                0.30366,                0.84296,                0.89444,                0.80597,                0.85035,                0.68283,                  0.896,                0.92078,                 1.2136,              0.0049213,              0.0049213,              0.0049213
                    515,                0.36589,                0.31065,                0.87074,                0.92783,                0.79104,                0.87789,                0.69304,                 0.8557,                0.81515,                 1.1561,              0.0049114,              0.0049114,              0.0049114
                    516,                0.37925,                0.32779,                0.88953,                0.88502,                 0.8042,                 0.8506,                0.67572,                0.81637,                0.79526,                 1.1232,              0.0049015,              0.0049015,              0.0049015
                    517,                0.33763,                0.28061,                0.83605,                 0.8828,                0.78705,                0.82719,                0.64174,                0.82972,                 0.8789,                 1.1263,              0.0048916,              0.0048916,              0.0048916
                    518,                 0.3983,                0.28391,                 0.8604,                0.93923,                0.70149,                0.76249,                 0.6017,                  0.886,                 1.1398,                 1.1982,              0.0048817,              0.0048817,              0.0048817
                    519,                0.40176,                0.35115,                 0.8749,                0.95548,                0.64064,                0.66846,                0.52508,                0.98093,                 1.4486,                 1.2899,              0.0048718,              0.0048718,              0.0048718
                    520,                0.34397,                  0.281,                0.87733,                0.95589,                0.64696,                0.66955,                0.52372,                 1.0043,                  1.536,                 1.2985,              0.0048619,              0.0048619,              0.0048619
                    521,                0.38181,                0.29164,                0.89002,                0.95709,                0.66584,                0.69142,                0.54574,                0.92842,                 1.3513,                 1.2262,               0.004852,               0.004852,               0.004852
                    522,                0.36403,                0.29142,                0.85343,                0.95664,                0.68657,                0.70027,                0.54703,                0.89836,                  1.335,                 1.1839,              0.0048421,              0.0048421,              0.0048421
                    523,                0.40434,                0.29175,                0.85829,                0.95897,                 0.6977,                0.70866,                 0.5484,                0.89307,                 1.3183,                 1.1731,              0.0048322,              0.0048322,              0.0048322
                    524,                0.31351,                0.27504,                0.85823,                0.97309,                0.70149,                0.77492,                0.61269,                0.86091,                 1.0934,                 1.1251,              0.0048223,              0.0048223,              0.0048223
                    525,                0.43659,                0.33255,                0.92335,                0.92716,                0.75993,                0.83061,                0.65864,                0.81851,                0.93706,                 1.0931,              0.0048124,              0.0048124,              0.0048124
                    526,                0.33208,                0.30882,                0.85774,                0.89638,                0.77472,                0.82585,                0.66972,                0.78059,                0.90108,                 1.0676,              0.0048025,              0.0048025,              0.0048025
                    527,                 0.3715,                0.30278,                0.86445,                 0.9442,                0.75773,                0.82814,                0.67979,                0.78309,                 0.9126,                 1.0757,              0.0047926,              0.0047926,              0.0047926
                    528,                0.34622,                 0.2985,                0.85367,                0.93917,                0.74627,                0.79987,                0.64948,                0.80344,                0.97884,                 1.0836,              0.0047827,              0.0047827,              0.0047827
                    529,                0.34066,                0.27714,                0.83479,                0.93331,                0.71642,                0.77122,                0.64082,                 0.8034,                0.97849,                 1.0881,              0.0047728,              0.0047728,              0.0047728
                    530,                0.37406,                0.28343,                0.87777,                 0.9599,                0.71461,                0.78321,                0.65323,                0.77183,                0.94876,                 1.0768,              0.0047629,              0.0047629,              0.0047629
                    531,                0.40348,                0.31262,                0.93063,                0.92292,                0.73134,                0.80971,                0.67894,                0.75698,                0.90988,                 1.0751,               0.004753,               0.004753,               0.004753
                    532,                0.37479,                0.30622,                0.85415,                0.94114,                0.71591,                0.82574,                0.67589,                0.77609,                0.86637,                 1.0893,              0.0047431,              0.0047431,              0.0047431
                    533,                0.29767,                0.25968,                0.84834,                0.90756,                0.73273,                0.82902,                0.68761,                 0.7889,                0.82713,                  1.114,              0.0047332,              0.0047332,              0.0047332
                    534,                0.31061,                0.30992,                0.85504,                0.92124,                0.74627,                0.82936,                0.68996,                0.80464,                0.85056,                 1.1339,              0.0047233,              0.0047233,              0.0047233
                    535,                0.42381,                0.29532,                0.90991,                0.92697,                 0.7578,                0.82383,                0.67359,                0.82996,                0.81818,                 1.1597,              0.0047134,              0.0047134,              0.0047134
                    536,                0.44835,                0.34183,                0.87362,                0.94421,                0.75789,                0.82511,                0.68321,                0.80587,                0.84293,                 1.1377,              0.0047035,              0.0047035,              0.0047035
                    537,                0.35888,                0.27489,                0.87422,                0.90957,                0.75068,                0.80749,                0.67292,                0.80505,                0.95564,                  1.122,              0.0046936,              0.0046936,              0.0046936
                    538,                0.38088,                0.28964,                0.91272,                0.94291,                0.73955,                0.82043,                0.68053,                 0.7857,                 0.9534,                 1.1126,              0.0046837,              0.0046837,              0.0046837
                    539,                 0.4127,                0.34381,                0.90335,                0.94267,                0.76119,                0.83679,                0.68942,                0.76884,                0.94643,                  1.101,              0.0046738,              0.0046738,              0.0046738
                    540,                0.36914,                0.31994,                0.88701,                0.94277,                0.74627,                0.82602,                0.68022,                0.79487,                0.89155,                 1.1305,              0.0046639,              0.0046639,              0.0046639
                    541,                0.36825,                0.32623,                0.88716,                0.94078,                0.73134,                 0.8284,                0.67309,                0.82731,                0.92352,                 1.1412,               0.004654,               0.004654,               0.004654
                    542,                0.34521,                 0.2854,                0.84305,                0.93651,                0.73134,                0.81488,                0.66713,                0.82572,                0.97214,                 1.1349,              0.0046441,              0.0046441,              0.0046441
                    543,                 0.3339,                0.29472,                0.82587,                0.95914,                0.70069,                0.80148,                 0.6578,                0.84467,                 1.0128,                 1.1502,              0.0046342,              0.0046342,              0.0046342
                    544,                0.34105,                0.30793,                0.87243,                0.90338,                0.73134,                0.79081,                0.66194,                0.82159,                0.94333,                 1.1325,              0.0046243,              0.0046243,              0.0046243
                    545,                0.35253,                0.27498,                0.83514,                0.89265,                0.74469,                0.81152,                0.66832,                0.81286,                0.92095,                  1.126,              0.0046144,              0.0046144,              0.0046144
                    546,                0.31794,                0.27184,                0.85179,                0.91834,                0.71642,                0.80443,                0.66488,                0.83291,                0.97077,                 1.1351,              0.0046045,              0.0046045,              0.0046045
                    547,                0.37813,                0.31581,                0.86579,                0.91993,                0.70149,                0.79853,                0.65861,                0.83935,                0.97655,                 1.1424,              0.0045946,              0.0045946,              0.0045946
                    548,                0.34105,                0.27435,                  0.827,                0.96484,                0.67164,                0.79785,                0.66018,                0.85766,                 1.0374,                 1.1667,              0.0045847,              0.0045847,              0.0045847
                    549,                0.37931,                0.29543,                0.86912,                0.86685,                0.71642,                0.79541,                0.66291,                0.84713,                 1.0441,                 1.1785,              0.0045748,              0.0045748,              0.0045748
                    550,                0.37351,                0.30701,                0.89228,                0.86299,                0.75214,                0.81221,                0.67819,                0.79935,                0.96478,                 1.1398,              0.0045649,              0.0045649,              0.0045649
                    551,                0.34717,                0.30387,                0.85474,                0.88562,                0.69346,                0.81721,                0.66917,                0.82651,                0.94212,                 1.1491,               0.004555,               0.004555,               0.004555
                    552,                0.33059,                0.28993,                0.82899,                0.93294,                0.68657,                0.79962,                0.64791,                0.87808,                0.93016,                 1.1934,              0.0045451,              0.0045451,              0.0045451
                    553,                0.36943,                0.27446,                0.86349,                 0.8414,                0.71267,                0.80782,                0.66554,                0.87713,                0.98268,                 1.1889,              0.0045352,              0.0045352,              0.0045352
                    554,                0.38289,                0.32808,                0.86447,                0.85533,                0.70599,                0.79903,                0.65427,                0.87793,                 1.0358,                 1.1916,              0.0045253,              0.0045253,              0.0045253
                    555,                0.31975,                0.26626,                0.87576,                0.90386,                0.64179,                0.79082,                0.65116,                0.87533,                 1.0571,                 1.1762,              0.0045154,              0.0045154,              0.0045154
                    556,                0.32551,                0.26935,                0.85534,                0.82971,                0.68657,                0.79279,                0.64799,                0.88082,                 1.0745,                 1.1829,              0.0045055,              0.0045055,              0.0045055
                    557,                 0.4177,                0.33816,                0.90875,                0.81489,                0.65705,                0.79369,                0.64416,                0.87095,                 1.0598,                   1.19,              0.0044956,              0.0044956,              0.0044956
                    558,                0.32073,                0.27702,                0.83094,                0.79668,                0.67164,                0.79819,                0.64718,                0.87023,                 1.0252,                 1.1951,              0.0044857,              0.0044857,              0.0044857
                    559,                 0.3751,                0.30368,                0.86819,                0.82595,                0.70834,                0.78703,                0.64585,                0.88651,                 1.0274,                 1.2066,              0.0044758,              0.0044758,              0.0044758
                    560,                0.33239,                0.30379,                0.85899,                 0.8128,                0.71288,                0.78562,                0.64547,                0.88473,                 1.0082,                 1.2092,              0.0044659,              0.0044659,              0.0044659
                    561,                0.29529,                0.27795,                0.84492,                0.82625,                0.71642,                0.77697,                0.64034,                 0.8809,                0.96848,                 1.2179,               0.004456,               0.004456,               0.004456
                    562,                0.37452,                0.31543,                0.84777,                0.79639,                0.70149,                0.77336,                0.65079,                0.84981,                0.94254,                 1.1899,              0.0044461,              0.0044461,              0.0044461
                    563,                0.37072,                0.30579,                0.85916,                0.82102,                0.73134,                0.80908,                0.66322,                0.83357,                 0.9128,                  1.164,              0.0044362,              0.0044362,              0.0044362
                    564,                0.34202,                0.28295,                0.86521,                0.90918,                0.65672,                0.79511,                  0.656,                0.84274,                0.88355,                 1.1581,              0.0044263,              0.0044263,              0.0044263
                    565,                 0.3913,                 0.3036,                0.84981,                0.91819,                0.67164,                0.79708,                0.65703,                0.82717,                0.84623,                  1.149,              0.0044164,              0.0044164,              0.0044164
                    566,                0.36501,                0.29875,                0.86509,                0.91976,                0.68435,                0.80236,                 0.6616,                0.81729,                0.80915,                 1.1431,              0.0044065,              0.0044065,              0.0044065
                    567,                0.38542,                0.35405,                0.87679,                0.87547,                0.70149,                0.79309,                0.66531,                0.80921,                0.82763,                 1.1447,              0.0043966,              0.0043966,              0.0043966
                    568,                0.45468,                 0.3655,                0.89141,                0.89219,                0.68657,                0.78378,                0.66059,                0.77922,                0.81991,                 1.1275,              0.0043867,              0.0043867,              0.0043867
                    569,                0.34301,                0.31688,                0.86912,                0.89824,                0.70149,                0.78542,                 0.6543,                0.77798,                0.81625,                 1.1218,              0.0043768,              0.0043768,              0.0043768
                    570,                0.44011,                0.31413,                 0.9262,                0.89755,                0.70149,                0.77947,                0.64758,                0.81173,                0.85268,                 1.1393,              0.0043669,              0.0043669,              0.0043669
                    571,                0.37811,                0.32534,                 0.8892,                0.91666,                0.68657,                0.79125,                 0.6513,                0.80086,                0.84446,                 1.1273,               0.004357,               0.004357,               0.004357
                    572,                0.30739,                0.28434,                0.86043,                0.91773,                0.68657,                0.78066,                0.64452,                0.81185,                0.89969,                 1.1464,              0.0043471,              0.0043471,              0.0043471
                    573,                0.30698,                0.25335,                0.81495,                0.91964,                0.68657,                0.77913,                0.64197,                0.82763,                0.90678,                  1.158,              0.0043372,              0.0043372,              0.0043372
                    574,                0.29161,                0.25966,                0.84517,                  0.907,                0.72784,                0.80498,                0.65785,                0.83294,                0.88264,                 1.1627,              0.0043273,              0.0043273,              0.0043273
                    575,                0.35935,                0.27445,                0.86479,                0.91832,                0.73134,                 0.8183,                0.66184,                0.82344,                0.79362,                 1.1721,              0.0043174,              0.0043174,              0.0043174
                    576,                0.36608,                0.28361,                0.86541,                0.95464,                0.70149,                 0.8249,                0.66547,                 0.8148,                0.74027,                 1.1726,              0.0043075,              0.0043075,              0.0043075
                    577,                0.34518,                0.26775,                0.86674,                0.86048,                0.76119,                0.81838,                0.65779,                0.82816,                0.78304,                 1.1897,              0.0042976,              0.0042976,              0.0042976
                    578,                0.30549,                0.26447,                0.85814,                0.94851,                0.70149,                0.81544,                0.65827,                0.82847,                0.78491,                 1.1897,              0.0042877,              0.0042877,              0.0042877
                    579,                0.34476,                 0.2932,                0.84357,                0.94265,                0.68657,                0.81816,                0.66502,                0.83142,                0.79766,                 1.1938,              0.0042778,              0.0042778,              0.0042778
                    580,                0.32406,                0.26657,                0.86612,                0.82481,                0.77302,                0.82245,                0.66564,                0.85381,                0.86532,                 1.1905,              0.0042679,              0.0042679,              0.0042679
                    581,                 0.3286,                0.28257,                0.83491,                0.94103,                0.68657,                0.81579,                0.65209,                0.86174,                0.90634,                 1.1897,               0.004258,               0.004258,               0.004258
                    582,                0.35395,                0.27287,                0.88785,                0.87563,                0.76119,                 0.8132,                0.64566,                0.89052,                0.95347,                 1.2113,              0.0042481,              0.0042481,              0.0042481
                    583,                 0.3496,                0.28901,                 0.8729,                0.87844,                0.75506,                0.81033,                 0.6406,                0.92264,                 0.9459,                 1.2274,              0.0042382,              0.0042382,              0.0042382
                    584,                0.37563,                0.31027,                0.85878,                0.83563,                0.75881,                0.80506,                0.63872,                0.91912,                0.88853,                 1.2282,              0.0042283,              0.0042283,              0.0042283
                    585,                0.31654,                0.28092,                0.84976,                 0.8413,                0.74627,                0.81872,                0.65584,                0.90848,                0.86397,                 1.2269,              0.0042184,              0.0042184,              0.0042184
                    586,                 0.3152,                0.28708,                0.84092,                0.89426,                0.71642,                 0.8166,                  0.651,                0.91953,                0.88051,                 1.2298,              0.0042085,              0.0042085,              0.0042085
                    587,                0.28622,                0.26942,                0.83241,                0.90698,                0.72769,                0.81436,                0.64666,                0.90031,                 0.8893,                 1.2181,              0.0041986,              0.0041986,              0.0041986
                    588,                0.34384,                0.27225,                0.85078,                0.90157,                0.71642,                0.81364,                0.64147,                0.91301,                0.94541,                 1.2198,              0.0041887,              0.0041887,              0.0041887
                    589,                0.32239,                0.26851,                0.87948,                0.84098,                0.74627,                0.81622,                0.64507,                0.90323,                0.95504,                 1.2186,              0.0041788,              0.0041788,              0.0041788
                    590,                0.34032,                0.26885,                0.85701,                 0.8485,                0.75237,                0.81651,                0.64816,                0.89039,                0.98517,                  1.202,              0.0041689,              0.0041689,              0.0041689
                    591,                 0.3552,                0.30034,                0.85936,                0.84644,                0.74049,                0.81215,                0.64146,                0.87592,                0.98929,                 1.1857,               0.004159,               0.004159,               0.004159
                    592,                0.41854,                0.33165,                0.89856,                0.84795,                0.74917,                0.81432,                0.65902,                0.84428,                0.95347,                 1.1705,              0.0041491,              0.0041491,              0.0041491
                    593,                0.39716,                0.31145,                0.85644,                0.84494,                0.73196,                0.81732,                0.66219,                0.83209,                 0.9425,                 1.1618,              0.0041392,              0.0041392,              0.0041392
                    594,                0.36729,                0.26411,                0.84871,                0.89294,                0.74696,                0.81537,                0.66271,                0.83926,                0.95969,                 1.1591,              0.0041293,              0.0041293,              0.0041293
                    595,                 0.3657,                0.31268,                0.88743,                0.87347,                0.72128,                0.81292,                0.66924,                 0.8249,                0.91577,                 1.1581,              0.0041194,              0.0041194,              0.0041194
                    596,                0.33643,                0.29089,                 0.8353,                0.93852,                0.68361,                0.79983,                0.65764,                0.81545,                0.94841,                 1.1563,              0.0041095,              0.0041095,              0.0041095
                    597,                0.36937,                 0.3058,                0.90816,                0.89552,                0.70149,                0.78691,                0.65099,                0.81777,                0.96001,                 1.1629,              0.0040996,              0.0040996,              0.0040996
                    598,                0.30787,                 0.2855,                0.86771,                0.90157,                0.70149,                0.78868,                 0.6634,                 0.8288,                0.98142,                 1.1793,              0.0040897,              0.0040897,              0.0040897
                    599,                0.37807,                0.29707,                0.86296,                0.87134,                0.70761,                0.79921,                0.67078,                0.81538,                0.93795,                 1.1697,              0.0040798,              0.0040798,              0.0040798
