                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    577,                0.32075,                0.26148,                0.86232,                0.92349,                0.90086,                0.93723,                0.79776,                0.67172,                0.47582,                 1.0582,              0.0042976,              0.0042976,              0.0042976
                    578,                0.29407,                0.24178,                 0.8365,                0.93886,                0.91045,                0.93921,                0.79571,                0.66231,                0.50852,                 1.0565,              0.0042877,              0.0042877,              0.0042877
                    579,                0.30638,                0.24843,                0.83588,                0.95348,                 0.9178,                0.94387,                0.77985,                0.68445,                0.52712,                  1.063,              0.0042778,              0.0042778,              0.0042778
                    580,                0.30027,                0.23978,                0.84943,                0.98244,                0.83518,                0.92437,                0.77414,                0.69547,                0.54296,                 1.0782,              0.0042679,              0.0042679,              0.0042679
                    581,                0.31822,                0.23811,                0.85936,                0.94219,                 0.8806,                0.94024,                0.77529,                0.67916,                0.54584,                 1.0576,               0.004258,               0.004258,               0.004258
                    582,                  0.309,                 0.2346,                0.84814,                0.96139,                0.85075,                0.92835,                0.78576,                0.65917,                0.53466,                 1.0503,              0.0042481,              0.0042481,              0.0042481
                    583,                0.27957,                0.25329,                0.83236,                0.93564,                0.86801,                0.92174,                0.76723,                0.70313,                0.57579,                 1.0567,              0.0042382,              0.0042382,              0.0042382
                    584,                0.29596,                0.23913,                0.82878,                0.93555,                0.86663,                0.92972,                0.77104,                0.67133,                0.53982,                 1.0527,              0.0042283,              0.0042283,              0.0042283
                    585,                0.27425,                0.22743,                0.83061,                0.93217,                 0.8806,                0.94287,                 0.7719,                0.68888,                0.53473,                 1.0582,              0.0042184,              0.0042184,              0.0042184
                    586,                0.29116,                0.24167,                0.84319,                 0.9365,                0.88042,                0.94431,                0.77051,                 0.6957,                0.53869,                 1.0544,              0.0042085,              0.0042085,              0.0042085
                    587,                0.28123,                0.24699,                 0.8517,                0.93793,                0.91045,                0.94878,                  0.768,                0.70327,                0.53934,                 1.0608,              0.0041986,              0.0041986,              0.0041986
                    588,                0.29617,                0.25657,                0.83517,                 0.9381,                0.90479,                0.95241,                0.76573,                0.70758,                0.53415,                 1.0622,              0.0041887,              0.0041887,              0.0041887
                    589,                0.30322,                 0.2454,                0.82927,                0.93791,                0.90187,                0.95406,                0.76286,                 0.7152,                0.54107,                 1.0811,              0.0041788,              0.0041788,              0.0041788
                    590,                0.29838,                0.24013,                0.83859,                0.92068,                0.86624,                0.90709,                0.75665,                 0.7099,                0.55277,                 1.0679,              0.0041689,              0.0041689,              0.0041689
                    591,                0.29837,                0.24402,                0.83764,                0.93953,                0.86567,                0.93814,                0.74777,                0.72549,                0.60396,                 1.0696,               0.004159,               0.004159,               0.004159
                    592,                0.30316,                0.23975,                0.84874,                0.94575,                0.86567,                  0.928,                0.75828,                0.73851,                0.65637,                 1.0689,              0.0041491,              0.0041491,              0.0041491
                    593,                0.31279,                0.25036,                0.84674,                0.94751,                0.85075,                0.92605,                0.76168,                0.72629,                0.69128,                 1.0611,              0.0041392,              0.0041392,              0.0041392
                    594,                0.32755,                0.25557,                0.85234,                0.94459,                0.85075,                0.92278,                0.76365,                0.71764,                0.72251,                 1.0418,              0.0041293,              0.0041293,              0.0041293
                    595,                0.28788,                0.23163,                0.83318,                0.96516,                0.82709,                0.92011,                0.75635,                0.68975,                0.76329,                 1.0208,              0.0041194,              0.0041194,              0.0041194
                    596,                0.29521,                0.24338,                0.83507,                0.94788,                0.81434,                0.92655,                0.76708,                 0.6958,                 0.7568,                 1.0308,              0.0041095,              0.0041095,              0.0041095
                    597,                0.30732,                0.25175,                0.84881,                0.91946,                0.85196,                0.93811,                0.77326,                0.67737,                0.68882,                 1.0233,              0.0040996,              0.0040996,              0.0040996
                    598,                0.31462,                0.26966,                0.85386,                0.94984,                0.84794,                0.93169,                0.78399,                0.68041,                0.65878,                 1.0367,              0.0040897,              0.0040897,              0.0040897
                    599,                0.27682,                0.22889,                0.82901,                0.93573,                0.86931,                0.95363,                0.79861,                0.66828,                0.60824,                 1.0286,              0.0040798,              0.0040798,              0.0040798
                    600,                0.29462,                0.24592,                0.83064,                0.92751,                 0.8806,                0.94303,                0.80365,                0.65866,                0.57817,                 1.0278,              0.0040699,              0.0040699,              0.0040699
                    601,                0.28919,                0.24307,                0.83601,                0.93657,                0.88154,                0.94713,                0.81136,                0.65118,                0.58437,                 1.0199,                0.00406,                0.00406,                0.00406
                    602,                0.27949,                0.23758,                0.84452,                0.95463,                 0.8806,                0.94136,                0.81598,                0.66615,                0.59644,                 1.0231,              0.0040501,              0.0040501,              0.0040501
                    603,                0.29286,                0.24124,                0.84798,                0.96765,                0.89282,                 0.9351,                 0.8085,                0.66368,                0.59788,                 1.0292,              0.0040402,              0.0040402,              0.0040402
                    604,                0.30747,                0.24769,                0.84732,                0.96657,                0.86312,                0.93523,                0.80548,                0.67371,                 0.6335,                 1.0234,              0.0040303,              0.0040303,              0.0040303
                    605,                0.27232,                0.23339,                0.83199,                0.95102,                0.86953,                0.91939,                0.80104,                0.62437,                0.61511,                0.99799,              0.0040204,              0.0040204,              0.0040204
                    606,                0.31477,                0.24771,                0.84935,                0.95026,                0.85544,                0.92219,                 0.7943,                0.64288,                0.63223,                 1.0005,              0.0040105,              0.0040105,              0.0040105
                    607,                0.27977,                0.22834,                0.82484,                0.95044,                0.85885,                0.92181,                 0.7936,                0.61841,                0.60698,                0.99482,              0.0040006,              0.0040006,              0.0040006
                    608,                0.29546,                0.23317,                0.83867,                0.93426,                0.84848,                0.91234,                0.78517,                0.64771,                0.67296,                 0.9945,              0.0039907,              0.0039907,              0.0039907
                    609,                0.28705,                 0.2355,                0.83207,                0.95341,                 0.8209,                0.91993,                0.79058,                 0.6331,                 0.6798,                0.99376,              0.0039808,              0.0039808,              0.0039808
                    610,                0.32839,                0.25777,                 0.8404,                0.93039,                0.79798,                0.90642,                0.77328,                0.65993,                0.74209,                0.98947,              0.0039709,              0.0039709,              0.0039709
                    611,                0.26935,                0.22375,                0.82246,                0.95041,                0.85826,                0.91872,                0.78006,                0.62554,                 0.6955,                0.98278,               0.003961,               0.003961,               0.003961
                    612,                0.30238,                0.25267,                0.84647,                0.94699,                0.83582,                0.91999,                0.78856,                0.63768,                    0.7,                0.97865,              0.0039511,              0.0039511,              0.0039511
                    613,                0.29785,                0.23557,                0.83582,                0.96699,                0.87453,                0.93027,                0.78075,                0.62901,                0.65856,                0.99022,              0.0039412,              0.0039412,              0.0039412
                    614,                0.29216,                0.23341,                0.83739,                0.96701,                0.87515,                0.93524,                0.79442,                0.63868,                0.66395,                0.97922,              0.0039313,              0.0039313,              0.0039313
                    615,                0.29566,                0.24765,                0.83853,                0.98281,                0.85341,                0.93334,                0.77995,                0.65474,                0.66507,                0.99983,              0.0039214,              0.0039214,              0.0039214
                    616,                0.26766,                0.23391,                0.83426,                0.96492,                0.85075,                0.93198,                0.77643,                0.67758,                0.66022,                 1.0225,              0.0039115,              0.0039115,              0.0039115
                    617,                0.29762,                0.24634,                0.83949,                0.96603,                0.84904,                0.93185,                0.78402,                0.67147,                0.61243,                 1.0444,              0.0039016,              0.0039016,              0.0039016
                    618,                0.31463,                0.25927,                0.85319,                0.98273,                0.84939,                0.94022,                0.78785,                0.67076,                0.60429,                 1.0487,              0.0038917,              0.0038917,              0.0038917
                    619,                0.27557,                0.24569,                0.83439,                0.96288,                0.85075,                0.93517,                0.78762,                0.68449,                0.60022,                 1.0648,              0.0038818,              0.0038818,              0.0038818
                    620,                0.29368,                0.24561,                0.83414,                0.96708,                0.83582,                0.93192,                0.78605,                0.68899,                0.62259,                 1.0678,              0.0038719,              0.0038719,              0.0038719
                    621,                0.27772,                0.23323,                0.83866,                0.93531,                0.86318,                0.93311,                0.79705,                0.63915,                0.61584,                 1.0225,               0.003862,               0.003862,               0.003862
                    622,                0.28041,                0.24494,                0.83711,                0.96544,                0.83382,                 0.9275,                0.80235,                0.63328,                0.61051,                 1.0193,              0.0038521,              0.0038521,              0.0038521
                    623,                0.29479,                0.25683,                0.82901,                0.98244,                0.83484,                0.91518,                0.79361,                0.63517,                0.60247,                 1.0187,              0.0038422,              0.0038422,              0.0038422
                    624,                 0.2924,                0.24082,                0.83065,                0.95449,                0.86567,                0.92154,                0.78977,                0.66707,                0.59799,                 1.0581,              0.0038323,              0.0038323,              0.0038323
                    625,                0.30215,                0.22971,                 0.8571,                 0.9514,                0.87663,                0.90632,                0.79014,                0.63597,                0.61261,                 1.0189,              0.0038224,              0.0038224,              0.0038224
                    626,                0.26034,                0.21559,                0.82599,                0.93573,                0.86932,                0.92952,                0.79509,                0.64049,                0.65529,                  1.047,              0.0038125,              0.0038125,              0.0038125
                    627,                0.26462,                0.21849,                0.81883,                0.94957,                0.84322,                0.93274,                0.78998,                0.65417,                0.65419,                 1.0266,              0.0038026,              0.0038026,              0.0038026
                    628,                0.30118,                0.24505,                0.84127,                0.95303,                0.83582,                0.93557,                0.80744,                0.65234,                0.66084,                 1.0504,              0.0037927,              0.0037927,              0.0037927
                    629,                0.29079,                0.23384,                0.83324,                0.96594,                0.84654,                0.92553,                0.80067,                0.65061,                0.67714,                 1.0427,              0.0037828,              0.0037828,              0.0037828
                    630,                 0.2907,                0.23632,                0.83341,                 0.9655,                0.83544,                0.92753,                0.80882,                0.64366,                0.69204,                 1.0321,              0.0037729,              0.0037729,              0.0037729
                    631,                0.28874,                0.23821,                0.83517,                0.94728,                 0.8806,                0.93008,                0.81165,                0.62586,                0.63164,                 1.0195,               0.003763,               0.003763,               0.003763
                    632,                0.27271,                0.22862,                0.83694,                0.93705,                0.88882,                0.93487,                0.81551,                0.62531,                0.61299,                  1.015,              0.0037531,              0.0037531,              0.0037531
                    633,                0.28403,                0.23546,                0.83777,                  0.922,                0.88218,                0.92676,                0.80497,                0.62254,                0.62001,                  1.001,              0.0037432,              0.0037432,              0.0037432
                    634,                0.28496,                0.23951,                0.83747,                0.93789,                0.90164,                0.93769,                0.79931,                0.62459,                0.61923,                 0.9976,              0.0037333,              0.0037333,              0.0037333
                    635,                0.26215,                0.22858,                0.81908,                  0.938,                0.90332,                0.93916,                0.80159,                0.62873,                0.59449,                  1.007,              0.0037234,              0.0037234,              0.0037234
                    636,                 0.2984,                0.23453,                0.84479,                0.93842,                0.90982,                0.93464,                 0.7913,                0.64061,                0.57954,                  1.015,              0.0037135,              0.0037135,              0.0037135
                    637,                0.29262,                0.23729,                0.84065,                0.93138,                0.89552,                0.93708,                0.80065,                0.64017,                0.57395,                 1.0057,              0.0037036,              0.0037036,              0.0037036
                    638,                0.29671,                0.23555,                0.83964,                0.93457,                0.91045,                0.93618,                0.80422,                0.64702,                0.56402,                 1.0088,              0.0036937,              0.0036937,              0.0036937
                    639,                0.29804,                0.23564,                0.84546,                0.92356,                 0.8806,                0.93819,                0.80305,                0.64044,                0.56629,                 1.0004,              0.0036838,              0.0036838,              0.0036838
                    640,                0.30507,                0.23378,                0.83668,                0.92332,                 0.8806,                0.93703,                 0.8042,                0.65094,                0.56372,                 1.0106,              0.0036739,              0.0036739,              0.0036739
                    641,                0.29668,                0.22848,                0.84095,                0.93594,                0.87225,                0.92622,                0.81071,                0.63911,                0.57972,                 1.0055,               0.003664,               0.003664,               0.003664
                    642,                0.28465,                 0.2353,                0.83688,                0.92035,                0.86231,                0.92134,                0.81311,                0.63133,                0.57702,                0.99853,              0.0036541,              0.0036541,              0.0036541
                    643,                0.26487,                0.22432,                0.81826,                0.93555,                0.86656,                0.92124,                0.80512,                0.63246,                  0.577,                0.99314,              0.0036442,              0.0036442,              0.0036442
                    644,                0.28333,                0.22101,                0.83591,                0.90978,                0.85075,                0.91717,                0.80794,                0.63088,                 0.5699,                0.98818,              0.0036343,              0.0036343,              0.0036343
                    645,                0.30484,                0.23826,                0.83546,                0.93568,                0.86855,                0.92679,                0.81615,                0.64823,                0.54563,                0.99173,              0.0036244,              0.0036244,              0.0036244
                    646,                0.27636,                0.23802,                0.84636,                0.91352,                0.86567,                0.92299,                0.80259,                0.65889,                0.55773,                0.99489,              0.0036145,              0.0036145,              0.0036145
                    647,                0.28471,                0.24145,                0.83284,                0.92077,                0.86725,                0.93169,                 0.8054,                0.66079,                0.55298,                0.99431,              0.0036046,              0.0036046,              0.0036046
                    648,                 0.2912,                0.24904,                0.83047,                0.92406,                0.86567,                0.93465,                0.80436,                0.65862,                0.56307,                0.97759,              0.0035947,              0.0035947,              0.0035947
                    649,                0.28387,                0.22856,                0.83979,                0.92331,                 0.8806,                0.93138,                0.79941,                0.64248,                0.54432,                0.98392,              0.0035848,              0.0035848,              0.0035848
                    650,                0.27062,                0.22304,                0.83181,                0.92192,                0.88117,                0.93925,                0.79847,                0.65155,                0.54918,                0.98906,              0.0035749,              0.0035749,              0.0035749
                    651,                0.28581,                0.23963,                0.82264,                0.93012,                 0.8806,                 0.9345,                0.80874,                0.64007,                 0.5753,                0.98063,               0.003565,               0.003565,               0.003565
                    652,                 0.2919,                0.23855,                0.83144,                0.92401,                0.89552,                0.94649,                0.79663,                0.65055,                0.57502,                0.99375,              0.0035551,              0.0035551,              0.0035551
                    653,                0.25877,                0.22452,                0.83934,                0.92536,                0.92524,                0.93746,                0.80531,                0.63129,                0.55643,                0.99683,              0.0035452,              0.0035452,              0.0035452
                    654,                0.30116,                0.23727,                0.84541,                0.93886,                0.91682,                0.93949,                0.79449,                0.62967,                   0.56,                0.99777,              0.0035353,              0.0035353,              0.0035353
                    655,                0.26282,                0.22693,                0.83646,                0.93665,                0.88277,                0.94829,                0.80053,                0.61476,                0.55665,                0.98589,              0.0035254,              0.0035254,              0.0035254
                    656,                0.26801,                0.22633,                0.84833,                0.92213,                0.86567,                0.93524,                0.79957,                0.62424,                0.55882,                0.98418,              0.0035155,              0.0035155,              0.0035155
                    657,                0.26777,                0.22785,                0.83783,                0.93641,                0.87911,                0.94343,                0.81045,                0.60798,                0.55421,                0.97685,              0.0035056,              0.0035056,              0.0035056
                    658,                0.30291,                0.25403,                0.84159,                0.93611,                0.87482,                0.93076,                0.79228,                0.62433,                 0.5888,                0.98393,              0.0034957,              0.0034957,              0.0034957
                    659,                0.28621,                0.23913,                0.85096,                0.93508,                0.86002,                0.93624,                 0.8091,                 0.5983,                0.59297,                 0.9691,              0.0034858,              0.0034858,              0.0034858
                    660,                0.29787,                0.23743,                0.85354,                0.96592,                0.84614,                0.94331,                0.81212,                0.61711,                0.59814,                0.98178,              0.0034759,              0.0034759,              0.0034759
                    661,                0.27305,                0.22776,                0.84897,                0.92032,                0.86203,                0.93546,                0.80438,                0.63198,                0.58612,                 1.0049,               0.003466,               0.003466,               0.003466
                    662,                 0.2747,                 0.2242,                0.82673,                0.94589,                0.92537,                0.93807,                0.79884,                0.65592,                0.58239,                 1.0092,              0.0034561,              0.0034561,              0.0034561
                    663,                0.27085,                0.22962,                0.83202,                0.90886,                0.89311,                0.92571,                0.80413,                0.64886,                 0.5612,                 1.0163,              0.0034462,              0.0034462,              0.0034462
                    664,                0.27857,                0.23179,                0.83255,                 0.9127,                0.89552,                 0.9363,                0.80854,                0.63903,                0.55429,                 1.0085,              0.0034363,              0.0034363,              0.0034363
                    665,                0.28331,                0.24589,                0.85257,                0.89648,                0.90486,                0.93428,                0.79255,                0.63938,                0.56276,                 1.0074,              0.0034264,              0.0034264,              0.0034264
                    666,                0.26916,                0.22871,                0.83772,                0.92416,                0.92537,                0.93879,                0.79555,                0.63267,                 0.5622,                 0.9966,              0.0034165,              0.0034165,              0.0034165
                    667,                0.30145,                0.24083,                0.84682,                 0.9531,                0.90997,                0.94203,                  0.803,                0.62751,                0.55713,                0.99967,              0.0034066,              0.0034066,              0.0034066
                    668,                0.26415,                0.21715,                0.82397,                0.95304,                0.90877,                0.94377,                0.79896,                0.63614,                0.55388,                  1.007,              0.0033967,              0.0033967,              0.0033967
                    669,                0.27376,                0.22909,                0.83355,                0.95278,                0.90343,                0.94171,                0.79679,                0.63879,                0.54742,                 1.0091,              0.0033868,              0.0033868,              0.0033868
                    670,                0.28013,                0.22959,                 0.8402,                0.95292,                0.90643,                0.94387,                0.80997,                0.63758,                0.55794,                 1.0063,              0.0033769,              0.0033769,              0.0033769
                    671,                0.26311,                0.22037,                0.82033,                 0.9528,                 0.9039,                0.94445,                0.80289,                0.62635,                0.55934,                 1.0038,               0.003367,               0.003367,               0.003367
                    672,                0.27258,                0.22672,                0.83228,                0.93951,                0.89552,                 0.9432,                0.79227,                0.63889,                0.55903,                 1.0086,              0.0033571,              0.0033571,              0.0033571
                    673,                0.26695,                0.21651,                0.82554,                0.95206,                0.88926,                0.94183,                0.79675,                0.62163,                0.55092,                 1.0103,              0.0033472,              0.0033472,              0.0033472
                    674,                0.28514,                0.22696,                0.85018,                 0.9519,                0.88624,                0.94241,                0.78898,                0.63943,                0.56204,                 1.0158,              0.0033373,              0.0033373,              0.0033373
                    675,                0.28364,                0.23214,                0.84356,                0.95223,                0.89255,                0.94195,                0.79166,                0.62247,                0.55121,                 1.0129,              0.0033274,              0.0033274,              0.0033274
                    676,                0.26105,                0.22412,                0.82467,                0.95142,                0.87688,                0.94313,                0.79207,                0.63207,                0.56664,                 1.0218,              0.0033175,              0.0033175,              0.0033175
                    677,                0.26381,                0.22165,                0.83896,                0.93826,                 0.8806,                0.94444,                0.80229,                0.63031,                0.55631,                 1.0286,              0.0033076,              0.0033076,              0.0033076
                    678,                0.26788,                0.21683,                  0.828,                0.93782,                0.90054,                0.93502,                0.78722,                0.64707,                0.55147,                 1.0337,              0.0032977,              0.0032977,              0.0032977
                    679,                0.26826,                0.21844,                 0.8256,                0.93783,                0.91045,                 0.9395,                0.80125,                0.63579,                0.58157,                 1.0263,              0.0032878,              0.0032878,              0.0032878
                    680,                0.25663,                0.22275,                  0.831,                0.91445,                0.89552,                0.93418,                 0.7882,                0.64562,                0.56957,                 1.0294,              0.0032779,              0.0032779,              0.0032779
                    681,                0.24226,                0.20888,                0.82488,                0.95226,                0.89308,                0.93409,                0.79447,                0.64487,                0.57925,                 1.0398,               0.003268,               0.003268,               0.003268
                    682,                0.28534,                0.22768,                0.84828,                0.93815,                0.90565,                0.93658,                0.79901,                0.65284,                0.55973,                 1.0482,              0.0032581,              0.0032581,              0.0032581
                    683,                0.27861,                0.22736,                0.82802,                0.93829,                0.91045,                0.93452,                0.79555,                 0.6585,                0.55742,                 1.0601,              0.0032482,              0.0032482,              0.0032482
                    684,                0.27144,                0.22598,                0.83498,                0.93065,                0.91045,                0.93921,                  0.803,                0.67049,                0.55873,                 1.0671,              0.0032383,              0.0032383,              0.0032383
                    685,                0.26541,                0.21718,                0.82787,                0.93762,                0.91045,                0.94071,                0.80716,                0.67381,                0.55371,                 1.0638,              0.0032284,              0.0032284,              0.0032284
                    686,                0.27303,                0.22646,                 0.8349,                0.92942,                0.91045,                0.93446,                0.80772,                 0.6718,                0.54589,                 1.0682,              0.0032185,              0.0032185,              0.0032185
                    687,                0.27222,                0.22184,                0.82923,                 0.9461,                0.91045,                0.93559,                0.80445,                0.67693,                0.55612,                 1.0657,              0.0032086,              0.0032086,              0.0032086
                    688,                0.26205,                0.23051,                 0.8314,                0.93814,                0.90544,                0.93291,                0.80087,                0.66092,                0.54982,                 1.0535,              0.0031987,              0.0031987,              0.0031987
                    689,                0.26139,                0.23623,                0.82148,                0.93499,                0.89552,                0.93479,                0.80047,                 0.6554,                0.58998,                 1.0422,              0.0031888,              0.0031888,              0.0031888
                    690,                0.26405,                0.21796,                0.83679,                0.93562,                0.89552,                0.93171,                0.80732,                  0.649,                 0.6097,                 1.0435,              0.0031789,              0.0031789,              0.0031789
                    691,                0.27292,                0.23607,                0.84618,                0.93557,                0.86687,                0.92127,                0.80647,                0.64682,                0.64671,                 1.0491,               0.003169,               0.003169,               0.003169
                    692,                0.28461,                0.22466,                0.83646,                0.94978,                0.84683,                0.92728,                0.79413,                0.64243,                  0.653,                 1.0527,              0.0031591,              0.0031591,              0.0031591
                    693,                0.25577,                0.21608,                0.83114,                0.96739,                0.83582,                0.93752,                0.81166,                0.65018,                0.65928,                 1.0691,              0.0031492,              0.0031492,              0.0031492
                    694,                0.25796,                0.21471,                0.82865,                0.98268,                0.84709,                0.93915,                0.81983,                0.63852,                0.64846,                 1.0617,              0.0031393,              0.0031393,              0.0031393
                    695,                0.27093,                0.22329,                0.83589,                0.98263,                0.84421,                0.93927,                0.81732,                0.63562,                0.65728,                 1.0463,              0.0031294,              0.0031294,              0.0031294
                    696,                0.25532,                 0.2229,                0.82595,                0.98264,                0.84502,                0.93861,                0.81822,                0.62233,                0.65321,                 1.0284,              0.0031195,              0.0031195,              0.0031195
                    697,                0.28375,                0.21399,                0.82872,                0.96585,                0.84437,                0.92963,                0.81953,                0.62974,                0.67151,                 1.0303,              0.0031096,              0.0031096,              0.0031096
                    698,                0.30148,                0.24712,                0.84384,                0.96585,                0.84444,                0.92931,                0.82115,                0.62788,                0.67181,                 1.0303,              0.0030997,              0.0030997,              0.0030997
                    699,                0.28032,                0.22833,                0.83451,                0.98246,                0.83605,                0.93407,                0.82306,                0.63296,                0.67844,                 1.0272,              0.0030898,              0.0030898,              0.0030898
                    700,                0.28103,                0.22079,                 0.8382,                0.98229,                0.82793,                0.93629,                0.82201,                 0.6481,                0.70938,                 1.0501,              0.0030799,              0.0030799,              0.0030799
                    701,                0.27276,                0.22862,                0.83669,                 0.9824,                0.83319,                0.93687,                0.82657,                0.65304,                0.72816,                 1.0525,                0.00307,                0.00307,                0.00307
                    702,                0.27272,                0.22832,                0.84639,                0.98224,                0.82547,                0.93892,                0.82199,                0.62655,                0.67298,                 1.0315,              0.0030601,              0.0030601,              0.0030601
                    703,                0.26841,                0.21969,                0.84409,                0.98247,                0.83647,                0.93957,                0.82753,                0.62908,                0.64091,                 1.0386,              0.0030502,              0.0030502,              0.0030502
                    704,                0.27692,                0.23446,                0.83382,                0.96708,                 0.8771,                0.94295,                0.82408,                0.64188,                0.64575,                 1.0452,              0.0030403,              0.0030403,              0.0030403
                    705,                0.27659,                0.22728,                0.85728,                0.96593,                0.84627,                0.94302,                0.83043,                 0.6315,                0.62811,                 1.0503,              0.0030304,              0.0030304,              0.0030304
                    706,                0.26642,                0.22606,                0.84015,                0.96589,                0.84538,                0.94121,                0.81635,                0.65649,                0.65016,                 1.0644,              0.0030205,              0.0030205,              0.0030205
                    707,                0.27059,                0.22593,                0.84362,                0.96593,                0.84634,                0.93448,                0.81646,                0.64859,                0.67539,                 1.0641,              0.0030106,              0.0030106,              0.0030106
                    708,                0.26201,                0.22046,                0.83616,                 0.9659,                0.84558,                0.93353,                0.80899,                0.65998,                0.68424,                 1.0644,              0.0030007,              0.0030007,              0.0030007
                    709,                0.26982,                 0.2168,                0.83079,                0.96406,                0.85075,                0.93199,                0.81162,                0.64982,                0.67132,                 1.0563,              0.0029908,              0.0029908,              0.0029908
                    710,                0.27902,                0.21469,                0.83578,                0.96602,                 0.8487,                0.93023,                0.80544,                0.65923,                 0.6795,                 1.0661,              0.0029809,              0.0029809,              0.0029809
