                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    857,                0.21304,                0.14999,                0.83908,                0.89855,                0.92537,                0.93936,                0.82097,                0.65478,                0.56695,                 1.1538,              0.0015256,              0.0015256,              0.0015256
                    858,                0.20269,                0.14238,                0.83286,                0.88406,                0.91043,                0.93761,                0.81788,                 0.6665,                0.55222,                 1.1646,              0.0015157,              0.0015157,              0.0015157
                    859,                0.20312,                0.15752,                 0.8413,                0.89738,                0.91366,                0.94459,                   0.82,                0.65881,                 0.5678,                 1.1585,              0.0015058,              0.0015058,              0.0015058
                    860,                0.19357,                0.14153,                0.80842,                0.88406,                0.91045,                0.93588,                0.82175,                0.66645,                 0.5442,                 1.2007,              0.0014959,              0.0014959,              0.0014959
                    861,                0.20224,                0.14374,                0.83633,                0.86957,                0.89552,                0.92407,                0.82191,                0.63939,                0.55987,                 1.1623,               0.001486,               0.001486,               0.001486
                    862,                0.19828,                0.14744,                0.82601,                0.89552,                0.89552,                0.92294,                0.82035,                0.63785,                0.57879,                 1.1607,              0.0014761,              0.0014761,              0.0014761
                    863,                0.19623,                0.13804,                0.82734,                0.94686,                 0.8209,                0.92371,                 0.8179,                0.63959,                0.56456,                 1.1596,              0.0014662,              0.0014662,              0.0014662
                    864,                0.17875,                0.13765,                0.82599,                0.85915,                0.91045,                0.92885,                0.82191,                0.65153,                0.57777,                 1.1656,              0.0014563,              0.0014563,              0.0014563
                    865,                0.19441,                0.14421,                0.82146,                0.94991,                0.84911,                0.93906,                0.82754,                0.62852,                0.57784,                 1.1321,              0.0014464,              0.0014464,              0.0014464
                    866,                0.18654,                0.13821,                0.82445,                0.93517,                0.86127,                0.93804,                0.82896,                0.62882,                0.56664,                 1.1351,              0.0014365,              0.0014365,              0.0014365
                    867,                0.16755,                0.13419,                0.81096,                0.93538,                0.86417,                0.93259,                0.82701,                0.63341,                0.58861,                 1.1421,              0.0014266,              0.0014266,              0.0014266
                    868,                0.21845,                0.15045,                0.83925,                0.95147,                0.87789,                0.93355,                0.82817,                0.62991,                0.57436,                  1.139,              0.0014167,              0.0014167,              0.0014167
                    869,                0.18774,                0.13671,                 0.8263,                0.95082,                0.86563,                0.93705,                0.83387,                0.63438,                  0.571,                  1.144,              0.0014068,              0.0014068,              0.0014068
                    870,                0.20665,                0.14172,                0.83234,                0.96696,                0.87373,                0.93861,                0.83163,                0.65502,                0.54848,                 1.1773,              0.0013969,              0.0013969,              0.0013969
                    871,                0.18486,                0.13796,                 0.8229,                0.95137,                0.87597,                0.94471,                0.83617,                0.64541,                0.54854,                  1.146,               0.001387,               0.001387,               0.001387
                    872,                 0.2046,                0.14853,                0.83754,                 0.9506,                0.86169,                0.94214,                0.83519,                0.65761,                 0.5539,                 1.1632,              0.0013771,              0.0013771,              0.0013771
                    873,                0.20087,                0.14153,                0.82392,                0.89706,                0.91045,                0.93615,                0.82693,                0.66873,                0.57445,                 1.1751,              0.0013672,              0.0013672,              0.0013672
                    874,                0.17501,                0.13173,                0.82066,                0.95076,                0.86451,                0.93618,                0.82266,                0.67265,                0.57367,                 1.1785,              0.0013573,              0.0013573,              0.0013573
                    875,                0.20038,                 0.1376,                0.82732,                0.95133,                0.87524,                0.93522,                0.82634,                0.66712,                0.55881,                 1.1733,              0.0013474,              0.0013474,              0.0013474
                    876,                0.18937,                0.13811,                0.82308,                0.95156,                0.87961,                0.94173,                0.82785,                0.65822,                0.55649,                 1.1615,              0.0013375,              0.0013375,              0.0013375
                    877,                0.17767,                0.12845,                0.81515,                0.95155,                 0.8795,                0.93555,                0.82943,                0.64769,                0.52387,                 1.1531,              0.0013276,              0.0013276,              0.0013276
                    878,                0.18178,                0.12919,                0.82309,                0.95225,                0.89306,                0.94451,                0.82341,                0.65718,                0.51837,                  1.159,              0.0013177,              0.0013177,              0.0013177
                    879,                0.19195,                0.13722,                0.82766,                0.95228,                0.89357,                0.94508,                0.82235,                 0.6677,                0.50856,                 1.1663,              0.0013078,              0.0013078,              0.0013078
                    880,                0.18465,                0.13795,                0.83061,                0.95229,                0.89374,                0.94472,                0.82276,                0.66785,                0.49455,                 1.1681,              0.0012979,              0.0012979,              0.0012979
                    881,                0.20268,                0.13588,                0.81469,                0.95228,                0.89348,                0.94396,                0.82143,                0.66026,                0.49608,                 1.1661,               0.001288,               0.001288,               0.001288
                    882,                0.19394,                0.13744,                0.83852,                0.96294,                0.86567,                0.92857,                0.80959,                0.66947,                0.54928,                 1.1743,              0.0012781,              0.0012781,              0.0012781
                    883,                0.19052,                0.13886,                0.82161,                 0.9659,                0.86567,                0.92778,                  0.808,                0.66947,                0.57844,                 1.1679,              0.0012682,              0.0012682,              0.0012682
                    884,                0.19692,                0.14167,                0.83725,                0.96299,                0.86567,                0.92713,                0.80766,                0.66752,                0.56666,                 1.1737,              0.0012583,              0.0012583,              0.0012583
                    885,                 0.1843,                0.13928,                0.83638,                0.95148,                 0.8806,                0.93418,                0.81319,                0.64249,                0.51828,                 1.1605,              0.0012484,              0.0012484,              0.0012484
                    886,                0.20977,                0.15137,                0.83542,                0.95083,                0.89552,                 0.9427,                0.82197,                0.63869,                0.49045,                  1.156,              0.0012385,              0.0012385,              0.0012385
                    887,                0.19524,                0.13836,                0.81719,                0.95153,                 0.8791,                 0.9494,                0.82078,                0.65708,                0.47666,                  1.167,              0.0012286,              0.0012286,              0.0012286
                    888,                0.19747,                0.14706,                0.83131,                0.95152,                0.87884,                0.94825,                0.81205,                0.65724,                0.45948,                 1.1673,              0.0012187,              0.0012187,              0.0012187
                    889,                0.18573,                0.13191,                0.82604,                0.95006,                0.86567,                0.94024,                0.81101,                0.65084,                0.48119,                 1.1659,              0.0012088,              0.0012088,              0.0012088
                    890,                0.19441,                0.13263,                 0.8384,                0.96715,                 0.8788,                 0.9471,                 0.8072,                0.66023,                0.47559,                 1.1916,              0.0011989,              0.0011989,              0.0011989
                    891,                0.17842,                0.13214,                0.82651,                0.95053,                0.86048,                0.94202,                0.80774,                0.66776,                0.48766,                 1.1955,               0.001189,               0.001189,               0.001189
                    892,                0.19367,                0.13567,                0.83651,                0.96744,                 0.8869,                  0.947,                 0.8047,                0.66737,                0.49798,                  1.197,              0.0011791,              0.0011791,              0.0011791
                    893,                0.17627,                0.13933,                0.81945,                 0.9482,                0.89552,                 0.9441,                0.80447,                0.67159,                 0.5086,                 1.1996,              0.0011692,              0.0011692,              0.0011692
                    894,                0.21074,                 0.1503,                0.83857,                0.91607,                0.91045,                 0.9494,                0.81409,                0.67106,                 0.4932,                 1.1844,              0.0011593,              0.0011593,              0.0011593
                    895,                0.17523,                0.12452,                0.83632,                0.92216,                0.88419,                0.94839,                0.82618,                0.66694,                 0.5192,                 1.1825,              0.0011494,              0.0011494,              0.0011494
                    896,                0.18458,                 0.1301,                0.81796,                0.91226,                0.93111,                0.94667,                0.82489,                0.64992,                0.51539,                 1.1599,              0.0011395,              0.0011395,              0.0011395
                    897,                0.18704,                0.13594,                 0.8073,                0.86111,                0.92537,                 0.9337,                0.82347,                0.62249,                0.50724,                 1.1323,              0.0011296,              0.0011296,              0.0011296
                    898,                0.19317,                0.13101,                0.82463,                0.85915,                0.91045,                0.92603,                0.82229,                0.62993,                0.53104,                 1.1423,              0.0011197,              0.0011197,              0.0011197
                    899,                0.20559,                0.13993,                0.83405,                0.86111,                0.92537,                0.92992,                0.82172,                 0.6307,                0.52889,                 1.1421,              0.0011098,              0.0011098,              0.0011098
                    900,                0.17468,                0.13036,                0.80585,                0.86301,                 0.9403,                 0.9433,                0.81533,                0.63845,                0.51409,                 1.1442,              0.0010999,              0.0010999,              0.0010999
                    901,                0.18525,                0.13433,                0.82626,                0.91249,                0.93384,                0.94694,                0.81751,                0.67324,                0.48099,                 1.1887,                0.00109,                0.00109,                0.00109
                    902,                0.19131,                0.13734,                0.81588,                0.91183,                0.89552,                0.94741,                0.81437,                0.66699,                0.45651,                 1.1874,              0.0010801,              0.0010801,              0.0010801
                    903,                 0.1716,                 0.1306,                0.81398,                0.93164,                0.89552,                0.94784,                 0.8108,                0.67339,                0.46878,                 1.1878,              0.0010702,              0.0010702,              0.0010702
                    904,                0.17283,                0.12648,                0.81491,                0.92222,                0.88482,                0.93998,                0.80109,                0.68357,                0.49753,                 1.1944,              0.0010603,              0.0010603,              0.0010603
                    905,                0.18932,                0.13219,                0.81768,                0.92244,                0.88767,                0.94027,                0.79915,                0.69995,                0.49111,                 1.2126,              0.0010504,              0.0010504,              0.0010504
                    906,                 0.1777,                0.12926,                0.81664,                0.93665,                0.88273,                0.94878,                0.81169,                0.71513,                0.48459,                 1.2382,              0.0010405,              0.0010405,              0.0010405
                    907,                0.17269,                0.13014,                0.81516,                 0.9103,                0.90883,                0.94441,                0.81525,                 0.6809,                 0.4936,                 1.1805,              0.0010306,              0.0010306,              0.0010306
                    908,                 0.1804,                 0.1337,                0.82562,                0.90956,                0.90067,                 0.9421,                0.81654,                0.68195,                0.48466,                 1.1862,              0.0010207,              0.0010207,              0.0010207
                    909,                0.19069,                0.13064,                0.81487,                0.92388,                0.89552,                0.94448,                0.81602,                0.68743,                0.49432,                 1.2001,              0.0010108,              0.0010108,              0.0010108
                    910,                 0.1608,                0.11954,                0.81419,                0.91935,                 0.8806,                0.93925,                0.80744,                0.68553,                0.50015,                 1.2014,              0.0010009,              0.0010009,              0.0010009
                    911,                0.21237,                0.13973,                0.85694,                0.92176,                 0.8806,                0.93073,                0.80551,                0.68982,                0.53241,                 1.2054,               0.000991,               0.000991,               0.000991
                    912,                0.19415,                0.13109,                0.82849,                0.92057,                 0.8806,                0.93137,                0.80561,                0.68699,                0.53223,                  1.205,              0.0009811,              0.0009811,              0.0009811
                    913,                0.18572,                0.13365,                0.82356,                0.91715,                 0.8806,                0.93184,                0.80631,                0.68976,                0.53507,                 1.2074,              0.0009712,              0.0009712,              0.0009712
                    914,                0.17202,                0.11989,                0.81362,                0.92158,                 0.8806,                0.93856,                0.80822,                 0.6818,                0.52391,                 1.1997,              0.0009613,              0.0009613,              0.0009613
                    915,                 0.1556,                0.12483,                0.80313,                0.92176,                0.87925,                0.94007,                0.80953,                  0.681,                0.52703,                 1.1986,              0.0009514,              0.0009514,              0.0009514
                    916,                0.17522,                0.12629,                0.82836,                0.92168,                 0.8782,                0.94061,                0.81023,                0.68018,                0.52847,                 1.1942,              0.0009415,              0.0009415,              0.0009415
                    917,                0.17181,                0.11962,                0.80402,                 0.9378,                0.90015,                0.94821,                0.81955,                0.67176,                0.51888,                 1.1888,              0.0009316,              0.0009316,              0.0009316
                    918,                0.17565,                0.13033,                 0.8303,                0.86301,                 0.9403,                0.94819,                0.81371,                0.67131,                0.53719,                 1.1878,              0.0009217,              0.0009217,              0.0009217
                    919,                0.18184,                0.13563,                 0.8188,                0.85135,                 0.9403,                0.94388,                0.81648,                0.66341,                0.54155,                  1.174,              0.0009118,              0.0009118,              0.0009118
                    920,                0.18055,                0.12607,                0.81329,                0.92233,                0.88629,                0.93816,                 0.8155,                0.65603,                0.55449,                  1.167,              0.0009019,              0.0009019,              0.0009019
                    921,                0.17377,                0.13005,                0.82033,                 0.9362,                0.87611,                0.93291,                0.81855,                0.65612,                0.53942,                 1.1825,               0.000892,               0.000892,               0.000892
                    922,                 0.1784,                0.12465,                0.81423,                0.93611,                0.87473,                0.93403,                0.81505,                0.66988,                 0.5359,                 1.2056,              0.0008821,              0.0008821,              0.0008821
                    923,                0.18335,                0.12862,                0.81625,                0.93592,                0.87196,                0.93459,                0.81291,                0.69852,                0.53501,                 1.2412,              0.0008722,              0.0008722,              0.0008722
                    924,                0.19485,                0.13012,                0.82769,                0.93604,                0.87378,                0.93459,                0.81305,                0.68416,                0.53409,                 1.2217,              0.0008623,              0.0008623,              0.0008623
                    925,                0.19803,                0.14155,                0.83523,                 0.9514,                0.87653,                0.94589,                0.81235,                0.67509,                0.52554,                 1.2132,              0.0008524,              0.0008524,              0.0008524
                    926,                0.19051,                0.13107,                0.84118,                0.95147,                0.87793,                0.94606,                0.81347,                0.68186,                0.52058,                  1.217,              0.0008425,              0.0008425,              0.0008425
                    927,                0.18889,                0.13063,                0.83548,                0.95151,                0.87858,                0.94535,                0.82175,                0.68052,                0.51494,                 1.2204,              0.0008326,              0.0008326,              0.0008326
                    928,                0.18163,                0.12558,                0.83524,                 0.9516,                0.88028,                0.94521,                 0.8179,                0.67803,                0.50644,                 1.2248,              0.0008227,              0.0008227,              0.0008227
                    929,                0.18707,                0.13878,                0.83122,                0.93675,                0.88424,                0.93946,                0.81364,                0.68598,                0.50204,                 1.2422,              0.0008128,              0.0008128,              0.0008128
                    930,                  0.172,                 0.1263,                0.83487,                0.93698,                0.88766,                0.93971,                0.81696,                0.65644,                0.51396,                  1.205,              0.0008029,              0.0008029,              0.0008029
                    931,                0.15602,                0.11761,                 0.8045,                0.93762,                0.89734,                0.94061,                0.81887,                0.66314,                0.51464,                 1.2181,               0.000793,               0.000793,               0.000793
                    932,                 0.1611,                0.11546,                0.82748,                0.93721,                0.89123,                0.93974,                0.81834,                0.64971,                0.52116,                 1.1879,              0.0007831,              0.0007831,              0.0007831
                    933,                0.19327,                0.13435,                0.85581,                0.92215,                0.88404,                0.93951,                0.81979,                0.64356,                0.54499,                 1.1656,              0.0007732,              0.0007732,              0.0007732
                    934,                0.18311,                0.12504,                0.83174,                0.90487,                0.89552,                0.93897,                0.81551,                0.64242,                0.55425,                 1.1629,              0.0007633,              0.0007633,              0.0007633
                    935,                0.16238,                0.11857,                 0.8148,                0.92441,                 0.8806,                0.93971,                 0.8182,                0.64811,                0.55732,                 1.1696,              0.0007534,              0.0007534,              0.0007534
                    936,                0.18068,                0.12944,                0.82696,                0.93608,                 0.8806,                0.93944,                0.81479,                0.65772,                0.53053,                 1.1924,              0.0007435,              0.0007435,              0.0007435
                    937,                0.18042,                0.12863,                0.82961,                0.92348,                0.90064,                0.93955,                0.81962,                0.67851,                 0.5029,                 1.2294,              0.0007336,              0.0007336,              0.0007336
                    938,                0.17812,                0.12413,                0.81896,                0.93819,                 0.9062,                0.93875,                0.81323,                0.65989,                0.49816,                 1.2032,              0.0007237,              0.0007237,              0.0007237
                    939,                 0.1813,                0.12674,                0.81159,                0.92239,                0.88697,                 0.9349,                0.81208,                0.65525,                0.49261,                  1.201,              0.0007138,              0.0007138,              0.0007138
                    940,                0.17342,                0.12978,                0.80825,                0.92709,                 0.8806,                0.93502,                 0.8122,                 0.6528,                 0.4809,                 1.2005,              0.0007039,              0.0007039,              0.0007039
                    941,                 0.1858,                0.13355,                0.83433,                0.93748,                 0.8952,                0.93546,                0.80976,                 0.6454,                0.50344,                 1.1816,               0.000694,               0.000694,               0.000694
                    942,                0.18496,                 0.1301,                0.82247,                0.88406,                0.91045,                0.93434,                0.81411,                0.63742,                0.52558,                 1.1585,              0.0006841,              0.0006841,              0.0006841
                    943,                0.17474,                0.12778,                0.82892,                0.89451,                0.91045,                0.93339,                0.81385,                 0.6439,                0.53992,                 1.1646,              0.0006742,              0.0006742,              0.0006742
                    944,                0.17267,                0.12802,                0.82017,                0.92296,                0.89408,                0.93383,                  0.815,                0.64131,                0.53834,                 1.1628,              0.0006643,              0.0006643,              0.0006643
                    945,                0.16886,                0.12091,                0.80272,                 0.9226,                0.88964,                0.93347,                0.81546,                0.64078,                0.53806,                 1.1624,              0.0006544,              0.0006544,              0.0006544
                    946,                0.16274,                0.11521,                0.81838,                0.92316,                0.89653,                0.93446,                0.81327,                0.64898,                0.54158,                 1.1693,              0.0006445,              0.0006445,              0.0006445
                    947,                0.18244,                0.12839,                0.82727,                 0.9305,                0.89552,                0.93444,                0.81432,                0.66028,                0.52957,                 1.1889,              0.0006346,              0.0006346,              0.0006346
                    948,                0.18322,                0.12319,                0.85289,                0.93201,                0.89552,                0.93444,                0.81289,                0.65998,                0.51663,                 1.1897,              0.0006247,              0.0006247,              0.0006247
                    949,                 0.1796,                0.13071,                0.83314,                0.92816,                0.89552,                0.93421,                0.81185,                0.65663,                0.51963,                 1.1787,              0.0006148,              0.0006148,              0.0006148
                    950,                0.16006,                0.12117,                0.81605,                0.92305,                0.89515,                0.93367,                0.81268,                0.65149,                0.52341,                 1.1693,              0.0006049,              0.0006049,              0.0006049
                    951,                0.16222,                0.12368,                0.80448,                0.93716,                0.89035,                0.93653,                0.81487,                0.64813,                0.53005,                 1.1687,               0.000595,               0.000595,               0.000595
                    952,                0.17003,                0.12419,                0.82336,                0.89706,                0.91045,                0.93534,                0.81983,                0.64223,                0.54353,                 1.1699,              0.0005851,              0.0005851,              0.0005851
                    953,                0.16283,                0.12164,                0.81418,                0.93525,                0.86241,                0.92655,                0.81789,                0.63836,                0.55488,                 1.1692,              0.0005752,              0.0005752,              0.0005752
                    954,                 0.1477,                0.10929,                 0.8033,                0.93541,                0.86457,                0.92658,                0.81876,                0.63694,                0.55762,                 1.1695,              0.0005653,              0.0005653,              0.0005653
                    955,                0.17916,                0.12378,                0.82156,                0.89706,                0.91045,                0.93675,                 0.8234,                0.63726,                0.53726,                 1.1673,              0.0005554,              0.0005554,              0.0005554
                    956,                0.17046,                0.12239,                0.82698,                0.96172,                0.86567,                0.93778,                 0.8235,                0.64532,                0.53684,                 1.1685,              0.0005455,              0.0005455,              0.0005455
                    957,                0.18413,                0.12457,                0.82644,                0.95162,                0.88069,                0.93797,                0.81869,                 0.6553,                 0.5204,                 1.1832,              0.0005356,              0.0005356,              0.0005356
                    958,                0.16276,                0.11583,                0.82524,                0.95186,                0.88541,                0.93875,                 0.8152,                0.66498,                0.49748,                 1.2106,              0.0005257,              0.0005257,              0.0005257
                    959,                0.17063,                0.13168,                0.82885,                0.93632,                0.87781,                0.93605,                0.82063,                 0.6625,                    0.5,                 1.2044,              0.0005158,              0.0005158,              0.0005158
                    960,                0.17512,                0.13047,                0.82929,                0.92304,                0.91045,                0.93664,                 0.8165,                0.66409,                0.50932,                 1.2089,              0.0005059,              0.0005059,              0.0005059
                    961,                0.17448,                0.12013,                0.82271,                0.93629,                0.87747,                 0.9354,                0.81444,                0.66831,                0.51199,                 1.2134,               0.000496,               0.000496,               0.000496
                    962,                0.19452,                0.13316,                0.83637,                0.95206,                0.88935,                0.93824,                 0.8115,                 0.6692,                0.50871,                 1.2187,              0.0004861,              0.0004861,              0.0004861
                    963,                0.15666,                0.12024,                0.80954,                0.95172,                0.88269,                0.93794,                0.81124,                0.66589,                0.54131,                 1.1975,              0.0004762,              0.0004762,              0.0004762
                    964,                0.16244,                0.12204,                0.81188,                0.96451,                0.86567,                0.93723,                0.81617,                0.66109,                0.54316,                 1.1924,              0.0004663,              0.0004663,              0.0004663
                    965,                0.16702,                0.12116,                0.81712,                0.93607,                0.89552,                0.93734,                0.81851,                0.65682,                0.53853,                 1.1936,              0.0004564,              0.0004564,              0.0004564
                    966,                0.15993,                0.11753,                 0.7992,                0.92579,                0.89552,                0.93707,                0.81711,                0.65455,                0.52885,                 1.1932,              0.0004465,              0.0004465,              0.0004465
                    967,                 0.1705,                0.11795,                0.82324,                0.93253,                0.89552,                0.93764,                0.81896,                0.65417,                0.52463,                 1.1931,              0.0004366,              0.0004366,              0.0004366
                    968,                0.16802,                0.12519,                0.81709,                0.93395,                0.89552,                0.93699,                 0.8162,                0.65066,                 0.5075,                   1.19,              0.0004267,              0.0004267,              0.0004267
                    969,                0.17162,                0.11932,                0.82592,                 0.9314,                0.89552,                0.93741,                0.81539,                0.65127,                0.50101,                 1.1885,              0.0004168,              0.0004168,              0.0004168
                    970,                0.18984,                0.12969,                0.81967,                0.91848,                0.89552,                 0.9342,                0.82015,                0.65464,                  0.498,                 1.1901,              0.0004069,              0.0004069,              0.0004069
                    971,                 0.1693,                0.12155,                0.81461,                0.93491,                0.89552,                0.93475,                0.82092,                0.65672,                0.50141,                 1.1887,               0.000397,               0.000397,               0.000397
                    972,                0.17135,                0.12628,                0.81144,                0.93503,                0.89552,                0.93508,                0.82082,                0.66831,                0.47967,                 1.2162,              0.0003871,              0.0003871,              0.0003871
                    973,                0.16858,                0.11724,                0.82192,                0.93565,                0.89552,                0.93508,                0.81683,                0.66947,                0.47713,                 1.2227,              0.0003772,              0.0003772,              0.0003772
                    974,                0.16026,                 0.1151,                0.81829,                0.93664,                0.89552,                0.93458,                 0.8153,                0.66887,                0.46876,                 1.2232,              0.0003673,              0.0003673,              0.0003673
                    975,                0.15132,                0.11533,                0.81029,                0.93749,                0.89535,                0.93485,                0.81686,                0.67791,                0.46649,                 1.2351,              0.0003574,              0.0003574,              0.0003574
                    976,                  0.157,                0.11232,                0.81581,                0.93786,                0.90112,                 0.9356,                0.81598,                 0.6686,                0.46592,                 1.2191,              0.0003475,              0.0003475,              0.0003475
                    977,                0.17568,                0.12381,                0.83711,                 0.9379,                0.90171,                0.93612,                0.81346,                0.66203,                0.46575,                 1.2124,              0.0003376,              0.0003376,              0.0003376
                    978,                0.16191,                 0.1137,                0.82437,                0.93474,                0.89552,                 0.9358,                0.81351,                0.65855,                0.46164,                 1.2077,              0.0003277,              0.0003277,              0.0003277
                    979,                0.16005,                0.11432,                0.81797,                0.93061,                0.89552,                0.93546,                0.81709,                0.65699,                0.46802,                 1.2048,              0.0003178,              0.0003178,              0.0003178
                    980,                0.17188,                0.11582,                0.81314,                0.93202,                0.89552,                0.93612,                0.81539,                0.65432,                0.47437,                 1.2035,              0.0003079,              0.0003079,              0.0003079
                    981,                0.16334,                0.11147,                 0.8073,                  0.931,                0.89552,                0.93612,                 0.8155,                0.65466,                0.47893,                  1.204,               0.000298,               0.000298,               0.000298
                    982,                0.13526,                0.10699,                0.82848,                0.93088,                0.89552,                0.93612,                0.81504,                0.65428,                0.48093,                  1.204,              0.0002881,              0.0002881,              0.0002881
                    983,                  0.173,                0.12431,                0.82743,                0.93106,                0.89552,                0.93564,                0.81845,                0.65465,                0.48331,                 1.2062,              0.0002782,              0.0002782,              0.0002782
                    984,                0.16595,                0.11318,                0.81856,                0.93327,                0.89552,                0.93537,                 0.8186,                0.65193,                0.49373,                 1.2017,              0.0002683,              0.0002683,              0.0002683
                    985,                0.16778,                0.11549,                0.83067,                0.91726,                0.89552,                0.93471,                0.82003,                0.63525,                0.51244,                 1.1693,              0.0002584,              0.0002584,              0.0002584
                    986,                0.17807,                0.12404,                0.83465,                 0.9177,                0.89552,                0.93327,                0.82411,                0.63106,                0.51966,                 1.1621,              0.0002485,              0.0002485,              0.0002485
                    987,                 0.1631,                0.11389,                 0.8295,                0.92285,                 0.8927,                0.93327,                0.82514,                 0.6318,                0.52474,                 1.1635,              0.0002386,              0.0002386,              0.0002386
                    988,                0.16958,                0.11685,                0.80987,                0.92238,                0.88682,                0.93431,                0.82161,                0.63557,                0.52723,                 1.1667,              0.0002287,              0.0002287,              0.0002287
                    989,                0.18162,                0.12764,                0.83011,                0.92251,                0.88848,                0.93392,                0.82057,                0.64007,                0.52339,                 1.1698,              0.0002188,              0.0002188,              0.0002188
                    990,                0.11094,                0.08296,                0.76906,                0.91957,                0.89552,                0.93402,                0.81943,                0.64108,                0.51469,                  1.173,              0.0002089,              0.0002089,              0.0002089
