                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    519,                0.24615,                0.19396,                0.84598,                0.98061,                0.86567,                0.93226,                0.79789,                0.64482,                0.42753,                 1.2514,              0.0048718,              0.0048718,              0.0048718
                    520,                0.26675,                0.20588,                0.85631,                0.95051,                0.86004,                0.89962,                0.75607,                0.68307,                0.54958,                 1.2562,              0.0048619,              0.0048619,              0.0048619
                    521,                0.26866,                0.19921,                0.85181,                0.93059,                0.80053,                0.87735,                0.73682,                0.68744,                0.64225,                 1.2763,               0.004852,               0.004852,               0.004852
                    522,                0.26976,                0.19627,                0.84987,                0.94314,                0.80597,                0.89021,                0.74705,                0.70346,                0.63538,                 1.2917,              0.0048421,              0.0048421,              0.0048421
                    523,                0.29477,                0.21522,                0.87035,                0.94727,                0.80445,                0.90426,                0.76483,                0.69642,                0.59339,                  1.289,              0.0048322,              0.0048322,              0.0048322
                    524,                 0.2595,                0.19521,                0.82142,                0.97961,                0.79104,                0.87672,                0.77452,                0.65446,                0.56978,                  1.301,              0.0048223,              0.0048223,              0.0048223
                    525,                0.26104,                0.20568,                0.81699,                 0.9779,                0.79104,                0.87298,                0.77216,                0.65902,                0.65808,                 1.2904,              0.0048124,              0.0048124,              0.0048124
                    526,                0.25782,                0.19028,                0.86499,                0.94455,                0.79104,                0.88625,                0.78678,                0.65871,                0.65031,                 1.2603,              0.0048025,              0.0048025,              0.0048025
                    527,                0.26244,                0.19683,                0.84587,                0.90294,                0.83311,                0.89655,                0.77879,                0.64229,                 0.5983,                 1.2219,              0.0047926,              0.0047926,              0.0047926
                    528,                0.27628,                0.21344,                0.85296,                0.96225,                0.76099,                0.88634,                 0.7607,                0.65414,                0.64554,                 1.2554,              0.0047827,              0.0047827,              0.0047827
                    529,                0.29278,                  0.205,                 0.8611,                0.89598,                0.85075,                0.90001,                 0.7666,                0.64856,                0.62157,                 1.2444,              0.0047728,              0.0047728,              0.0047728
                    530,                0.28102,                0.19892,                0.88964,                0.94816,                0.81897,                0.92553,                0.79037,                0.64062,                0.58338,                 1.2437,              0.0047629,              0.0047629,              0.0047629
                    531,                0.23322,                0.18925,                0.83178,                0.97931,                0.80597,                0.92176,                0.79035,                0.64206,                0.61371,                 1.2526,               0.004753,               0.004753,               0.004753
                    532,                0.26352,                0.20871,                0.86929,                0.94854,                0.82537,                0.91431,                0.78896,                0.61398,                 0.6119,                 1.2594,              0.0047431,              0.0047431,              0.0047431
                    533,                0.26633,                0.23197,                0.84995,                0.94579,                0.85075,                0.91048,                0.76553,                0.62593,                0.63294,                 1.2821,              0.0047332,              0.0047332,              0.0047332
                    534,                0.26269,                0.20504,                0.84452,                0.91769,                0.83208,                0.90974,                 0.7642,                0.68095,                0.64276,                 1.3539,              0.0047233,              0.0047233,              0.0047233
                    535,                0.27853,                0.20661,                0.84624,                0.94445,                0.83582,                0.92037,                0.78089,                0.68391,                0.61642,                  1.354,              0.0047134,              0.0047134,              0.0047134
                    536,                0.25146,                0.19226,                0.85421,                 0.9654,                0.83299,                0.93203,                0.79349,                 0.6479,                0.57513,                 1.2792,              0.0047035,              0.0047035,              0.0047035
                    537,                0.23674,                0.18219,                0.81782,                0.94614,                0.83582,                 0.9292,                0.80709,                0.63608,                0.58844,                 1.2669,              0.0046936,              0.0046936,              0.0046936
                    538,                0.34829,                0.22446,                0.86158,                0.93428,                0.84874,                0.91825,                0.79518,                0.64511,                0.59977,                 1.2823,              0.0046837,              0.0046837,              0.0046837
                    539,                0.28882,                0.19455,                0.86569,                0.92051,                0.86417,                0.91465,                0.79143,                0.62598,                 0.5881,                 1.2725,              0.0046738,              0.0046738,              0.0046738
                    540,                0.24616,                0.17592,                0.81979,                 0.9499,                0.84895,                0.92889,                0.80618,                0.60916,                 0.5463,                 1.2441,              0.0046639,              0.0046639,              0.0046639
                    541,                0.27592,                0.20891,                0.87717,                0.91912,                 0.8481,                 0.9147,                0.79673,                0.61308,                0.54422,                 1.2534,               0.004654,               0.004654,               0.004654
                    542,                0.28207,                  0.271,                0.85743,                0.96694,                0.87307,                0.91417,                0.79556,                0.64882,                 0.5992,                  1.287,              0.0046441,              0.0046441,              0.0046441
                    543,                0.25171,                0.19144,                0.84749,                0.96584,                0.84401,                0.92256,                0.79381,                 0.6637,                0.62552,                 1.2842,              0.0046342,              0.0046342,              0.0046342
                    544,                0.28851,                0.25082,                0.85494,                0.95577,                0.83582,                0.91327,                0.78782,                0.65314,                0.64423,                 1.2695,              0.0046243,              0.0046243,              0.0046243
                    545,                0.25639,                0.19219,                0.84903,                0.91837,                0.83968,                0.89138,                0.77672,                0.64964,                0.65612,                 1.2479,              0.0046144,              0.0046144,              0.0046144
                    546,                0.26693,                0.18359,                0.85543,                 0.9333,                0.83534,                0.88581,                0.76927,                0.65112,                0.59796,                 1.2745,              0.0046045,              0.0046045,              0.0046045
                    547,                0.27276,                0.19487,                0.86808,                0.93142,                0.83582,                0.89116,                0.77731,                0.64541,                0.60973,                 1.2539,              0.0045946,              0.0045946,              0.0045946
                    548,                0.28802,                0.21525,                0.84212,                 0.9307,                0.83582,                0.89319,                0.78545,                0.67779,                0.63699,                 1.2837,              0.0045847,              0.0045847,              0.0045847
                    549,                0.23785,                0.19874,                 0.8315,                0.93006,                0.83582,                0.89955,                0.78874,                0.65816,                0.61755,                 1.2652,              0.0045748,              0.0045748,              0.0045748
                    550,                0.25395,                0.20514,                0.82977,                0.91482,                0.85075,                0.91794,                0.79601,                0.64072,                0.59475,                 1.2489,              0.0045649,              0.0045649,              0.0045649
                    551,                0.22134,                0.72619,                0.72614,                0.91223,                0.83582,                0.90949,                0.79383,                0.65482,                0.60534,                   1.26,               0.004555,               0.004555,               0.004555
                    552,                0.25018,                0.18738,                 0.8523,                0.89021,                0.84717,                0.91269,                0.78138,                 0.6577,                0.58195,                 1.2602,              0.0045451,              0.0045451,              0.0045451
                    553,                0.26745,                0.20497,                0.86295,                0.91103,                0.83582,                0.91035,                0.78288,                0.67083,                0.55777,                 1.2682,              0.0045352,              0.0045352,              0.0045352
                    554,                0.27567,                0.19992,                0.85194,                0.93319,                0.83396,                 0.9169,                0.79312,                0.61663,                0.55777,                 1.2319,              0.0045253,              0.0045253,              0.0045253
                    555,                 0.2722,                0.19051,                0.85498,                0.93326,                0.83482,                0.91919,                0.80952,                 0.6085,                0.55353,                 1.2202,              0.0045154,              0.0045154,              0.0045154
                    556,                0.29557,                0.21114,                0.86735,                0.94792,                0.83582,                   0.92,                0.80088,                0.62709,                0.53984,                 1.2564,              0.0045055,              0.0045055,              0.0045055
                    557,                0.32797,                0.24525,                0.91253,                0.93425,                0.84828,                0.91381,                0.78596,                0.64787,                0.56651,                 1.2737,              0.0044956,              0.0044956,              0.0044956
                    558,                0.24351,                0.33532,                0.85937,                0.94952,                0.85075,                0.92317,                0.79073,                0.63035,                0.52701,                 1.2524,              0.0044857,              0.0044857,              0.0044857
                    559,                0.26842,                0.19995,                0.85388,                0.93531,                0.86327,                0.92601,                0.80115,                0.64453,                0.53055,                 1.2719,              0.0044758,              0.0044758,              0.0044758
                    560,                 0.2533,                0.18773,                0.85696,                0.91997,                0.85793,                0.90882,                0.79137,                0.66426,                0.54533,                 1.2881,              0.0044659,              0.0044659,              0.0044659
                    561,                0.27559,                0.20162,                0.85271,                0.93129,                0.80597,                0.90844,                0.79393,                0.68946,                0.60117,                 1.2841,               0.004456,               0.004456,               0.004456
                    562,                0.26187,                0.40803,                0.85601,                0.94229,                0.85075,                 0.9106,                0.79885,                0.66408,                  0.551,                 1.2912,              0.0044461,              0.0044461,              0.0044461
                    563,                0.24363,                0.17702,                0.83283,                0.93052,                0.86567,                0.93205,                0.81142,                0.63493,                0.47357,                 1.2517,              0.0044362,              0.0044362,              0.0044362
                    564,                0.28182,                 0.1966,                0.85515,                0.93649,                0.88027,                0.93207,                 0.8141,                0.64182,                 0.5074,                  1.243,              0.0044263,              0.0044263,              0.0044263
                    565,                0.27498,                0.19844,                0.83966,                0.93705,                0.89552,                  0.934,                0.81765,                 0.6428,                0.50471,                 1.2617,              0.0044164,              0.0044164,              0.0044164
                    566,                0.25736,                0.18331,                0.83631,                0.93935,                 0.8806,                0.93425,                 0.8088,                0.64195,                0.54369,                 1.2641,              0.0044065,              0.0044065,              0.0044065
                    567,                0.26012,                0.19654,                0.85595,                0.93541,                0.86458,                0.93149,                0.79511,                   0.64,                0.56491,                 1.2602,              0.0043966,              0.0043966,              0.0043966
                    568,                0.29253,                0.21712,                0.88119,                0.91839,                0.83984,                0.92212,                 0.7907,                0.63129,                0.56156,                 1.2495,              0.0043867,              0.0043867,              0.0043867
                    569,                0.22099,                0.17724,                0.82425,                0.92036,                0.86245,                0.92862,                0.80386,                  0.655,                 0.5109,                 1.2722,              0.0043768,              0.0043768,              0.0043768
                    570,                0.26079,                0.17523,                0.84982,                0.93216,                 0.8204,                0.92226,                0.80977,                0.63749,                 0.5596,                 1.2347,              0.0043669,              0.0043669,              0.0043669
                    571,                0.26458,                0.18157,                0.86115,                0.93294,                0.83065,                0.91599,                0.79581,                0.63708,                0.64226,                 1.2148,               0.004357,               0.004357,               0.004357
                    572,                0.25342,                0.20614,                0.84025,                0.93323,                0.83444,                0.91739,                0.80473,                0.61867,                0.65445,                 1.1795,              0.0043471,              0.0043471,              0.0043471
                    573,                0.26509,                0.19815,                0.83928,                0.92506,                0.85075,                0.91464,                0.79299,                 0.6208,                0.63095,                 1.1751,              0.0043372,              0.0043372,              0.0043372
                    574,                0.25428,                0.19953,                0.83291,                0.90445,                 0.8477,                0.90553,                0.79669,                0.61893,                0.57157,                 1.2018,              0.0043273,              0.0043273,              0.0043273
                    575,                0.23643,                0.19068,                0.83185,                0.90458,                0.84893,                0.90459,                0.79802,                0.61459,                0.58818,                 1.2011,              0.0043174,              0.0043174,              0.0043174
                    576,                0.25143,                0.18692,                0.84155,                0.94898,                0.83288,                0.90969,                0.80403,                 0.6505,                0.61781,                 1.2504,              0.0043075,              0.0043075,              0.0043075
                    577,                0.26551,                0.18795,                0.84901,                0.94423,                0.83582,                0.90347,                0.79818,                0.65927,                0.57857,                 1.2355,              0.0042976,              0.0042976,              0.0042976
                    578,                0.25833,                0.18554,                0.84323,                0.93428,                0.84877,                0.90301,                0.79982,                0.62734,                0.54173,                 1.2228,              0.0042877,              0.0042877,              0.0042877
                    579,                0.24917,                0.21353,                0.86241,                0.94404,                 0.8209,                0.91171,                0.80321,                 0.6789,                0.61038,                 1.2689,              0.0042778,              0.0042778,              0.0042778
                    580,                 0.2863,                0.20373,                0.85191,                0.98291,                 0.8585,                0.91993,                 0.8125,                0.63835,                0.48179,                 1.2389,              0.0042679,              0.0042679,              0.0042679
                    581,                0.27454,                0.18935,                0.86316,                0.98243,                0.83471,                0.91132,                0.80256,                0.67268,                0.51609,                 1.2674,               0.004258,               0.004258,               0.004258
                    582,                0.23829,                0.19691,                0.84776,                0.98144,                0.78926,                0.86091,                0.75796,                0.68011,                0.59316,                 1.2692,              0.0042481,              0.0042481,              0.0042481
                    583,                0.26343,                0.18955,                0.85044,                0.92495,                0.79104,                0.84449,                0.72776,                0.67873,                0.57549,                  1.282,              0.0042382,              0.0042382,              0.0042382
                    584,                0.28363,                0.20264,                0.88858,                0.93315,                0.83345,                 0.9039,                0.79341,                0.67619,                0.53509,                 1.2911,              0.0042283,              0.0042283,              0.0042283
                    585,                0.26413,                0.19496,                 0.8492,                0.93547,                0.83582,                0.91903,                0.79492,                0.66415,                0.56602,                 1.2821,              0.0042184,              0.0042184,              0.0042184
                    586,                0.28946,                0.20968,                0.87145,                0.98147,                 0.7906,                 0.8855,                0.77787,                0.67795,                0.69796,                 1.2828,              0.0042085,              0.0042085,              0.0042085
                    587,                0.25469,                0.19168,                0.85206,                0.98178,                0.80429,                0.89088,                0.78175,                0.67952,                0.63924,                 1.2928,              0.0041986,              0.0041986,              0.0041986
                    588,                0.28121,                 0.1987,                0.86055,                0.95785,                0.80597,                0.89451,                0.77292,                0.64866,                0.56941,                 1.2445,              0.0041887,              0.0041887,              0.0041887
                    589,                0.23009,                0.17435,                0.84679,                0.96291,                0.77493,                0.87753,                0.76003,                0.67623,                  0.693,                 1.2626,              0.0041788,              0.0041788,              0.0041788
                    590,                0.24002,                0.17773,                 0.8704,                0.96013,                 0.8209,                0.91824,                0.78341,                0.66655,                0.56648,                 1.2667,              0.0041689,              0.0041689,              0.0041689
                    591,                0.30325,                0.19591,                0.87074,                0.92197,                0.86567,                0.91964,                0.78202,                0.67887,                0.51995,                 1.2727,               0.004159,               0.004159,               0.004159
                    592,                0.23009,                0.17666,                0.84644,                0.92769,                0.85075,                 0.9294,                 0.7929,                 0.6672,                0.49061,                 1.2924,              0.0041491,              0.0041491,              0.0041491
                    593,                0.28253,                0.22341,                0.89279,                0.92508,                0.86567,                 0.9235,                0.79954,                0.66211,                0.49535,                 1.2895,              0.0041392,              0.0041392,              0.0041392
                    594,                0.28652,                0.19654,                0.85346,                0.96266,                0.86567,                0.91496,                0.79773,                0.67102,                0.50838,                 1.2697,              0.0041293,              0.0041293,              0.0041293
                    595,                0.24118,                0.17244,                0.83291,                0.96542,                0.83334,                0.90458,                0.79883,                0.66589,                0.52794,                 1.2512,              0.0041194,              0.0041194,              0.0041194
                    596,                0.25895,                0.18397,                0.85539,                0.98113,                 0.8209,                0.90561,                0.79485,                0.67561,                0.54173,                 1.2485,              0.0041095,              0.0041095,              0.0041095
                    597,                0.26146,                0.18165,                  0.859,                0.93481,                0.85619,                0.91263,                0.80062,                0.66375,                0.53087,                 1.2363,              0.0040996,              0.0040996,              0.0040996
                    598,                 0.2598,                0.18119,                0.84611,                0.94654,                0.85075,                  0.933,                0.80267,                0.68336,                0.48761,                 1.2726,              0.0040897,              0.0040897,              0.0040897
                    599,                0.24689,                0.43127,                0.74593,                  0.979,                 0.8209,                0.93541,                0.80033,                0.69019,                0.49817,                 1.2686,              0.0040798,              0.0040798,              0.0040798
                    600,                0.25359,                0.18287,                0.81986,                0.98204,                0.81607,                0.93573,                0.79976,                0.67434,                0.48201,                 1.2444,              0.0040699,              0.0040699,              0.0040699
                    601,                0.23236,                0.19103,                0.83922,                0.92943,                 0.8806,                 0.9359,                0.80186,                0.67389,                0.47038,                 1.2484,                0.00406,                0.00406,                0.00406
                    602,                0.22331,                0.16632,                0.85195,                0.93449,                0.85161,                0.93276,                0.79114,                0.69822,                0.52993,                 1.2617,              0.0040501,              0.0040501,              0.0040501
                    603,                0.26604,                0.21201,                0.83964,                0.98231,                0.85075,                0.92997,                0.79969,                0.70124,                0.52466,                 1.2653,              0.0040402,              0.0040402,              0.0040402
                    604,                0.23882,                0.17048,                0.85272,                 0.9635,                0.85075,                0.93743,                0.80283,                0.69398,                0.50278,                 1.2722,              0.0040303,              0.0040303,              0.0040303
                    605,                0.23016,                0.19259,                 0.8644,                 0.9646,                0.83582,                 0.9369,                0.79646,                0.69614,                 0.5213,                 1.2782,              0.0040204,              0.0040204,              0.0040204
                    606,                0.25664,                0.18852,                 0.8581,                0.95058,                0.86134,                0.93568,                 0.8079,                0.67543,                0.48099,                 1.2601,              0.0040105,              0.0040105,              0.0040105
                    607,                0.24875,                0.18772,                0.85359,                0.94022,                0.86567,                0.93575,                0.80373,                0.68475,                0.48085,                 1.2694,              0.0040006,              0.0040006,              0.0040006
                    608,                 0.2421,                0.17596,                0.83189,                0.94279,                0.89552,                 0.9454,                0.80021,                 0.6851,                0.44256,                 1.2694,              0.0039907,              0.0039907,              0.0039907
                    609,                0.23683,                0.18125,                0.84311,                0.96085,                0.89552,                0.94717,                0.79459,                0.69673,                0.43652,                 1.2885,              0.0039808,              0.0039808,              0.0039808
                    610,                0.39781,                0.27738,                0.97908,                0.93923,                0.92282,                0.95029,                0.79845,                0.70712,                0.46838,                  1.278,              0.0039709,              0.0039709,              0.0039709
                    611,                0.25787,                0.18014,                0.83663,                0.95276,                0.90315,                0.95057,                0.79636,                0.70456,                0.47132,                 1.2781,               0.003961,               0.003961,               0.003961
                    612,                0.22579,                0.16947,                0.83797,                0.96629,                 0.8556,                0.93896,                0.79007,                0.70454,                  0.473,                 1.2704,              0.0039511,              0.0039511,              0.0039511
                    613,                0.23795,                0.17917,                0.84793,                0.95082,                0.86566,                0.93773,                0.79938,                0.70169,                0.46168,                 1.2564,              0.0039412,              0.0039412,              0.0039412
                    614,                0.28159,                0.19458,                0.89412,                 0.9472,                0.86567,                0.93855,                 0.7996,                0.68666,                0.46397,                  1.231,              0.0039313,              0.0039313,              0.0039313
                    615,                0.22133,                0.17486,                0.82219,                0.94036,                0.86567,                 0.9387,                0.80384,                 0.6716,                0.44422,                 1.2311,              0.0039214,              0.0039214,              0.0039214
                    616,                0.23333,                0.17602,                0.81529,                0.95113,                0.87153,                0.93792,                0.79935,                0.70219,                0.45205,                 1.2729,              0.0039115,              0.0039115,              0.0039115
                    617,                0.24581,                0.19211,                0.83523,                0.93197,                0.85075,                0.91955,                0.79555,                0.66939,                0.47876,                 1.2506,              0.0039016,              0.0039016,              0.0039016
                    618,                 0.2899,                0.20849,                0.90339,                0.93436,                0.84987,                 0.9225,                0.80351,                0.66239,                0.51294,                 1.2504,              0.0038917,              0.0038917,              0.0038917
                    619,                0.23303,                0.16837,                 0.8515,                0.92287,                0.86567,                0.93308,                0.81275,                0.66012,                0.52692,                   1.26,              0.0038818,              0.0038818,              0.0038818
                    620,                0.29449,                0.24313,                0.84963,                0.95084,                0.86597,                0.92795,                0.80047,                0.67762,                0.48967,                 1.2963,              0.0038719,              0.0038719,              0.0038719
                    621,                0.23561,                0.17872,                0.82645,                 0.9527,                0.90194,                0.93776,                 0.7988,                0.67726,                0.47054,                  1.298,               0.003862,               0.003862,               0.003862
                    622,                0.23757,                0.16624,                0.85375,                  0.951,                0.86909,                 0.9372,                0.80595,                0.66046,                  0.554,                 1.2628,              0.0038521,              0.0038521,              0.0038521
                    623,                0.23212,                0.17555,                0.84422,                0.94165,                0.86567,                0.93027,                0.80477,                0.64256,                0.56577,                 1.2424,              0.0038422,              0.0038422,              0.0038422
                    624,                0.21918,                0.15871,                0.83038,                0.89552,                0.89552,                0.93136,                0.80442,                  0.626,                 0.5209,                 1.2234,              0.0038323,              0.0038323,              0.0038323
                    625,                0.27712,                0.18205,                0.86354,                0.94982,                 0.8476,                 0.9314,                0.80667,                 0.6447,                0.51599,                 1.2357,              0.0038224,              0.0038224,              0.0038224
                    626,                0.23718,                0.17588,                0.82179,                0.96301,                0.85075,                0.91765,                0.79533,                0.67495,                0.56368,                 1.2585,              0.0038125,              0.0038125,              0.0038125
                    627,                0.23546,                0.16389,                0.84663,                0.96604,                0.84915,                0.92503,                0.79229,                0.64366,                0.55258,                 1.2313,              0.0038026,              0.0038026,              0.0038026
                    628,                0.23252,                0.17862,                0.84253,                0.96237,                0.85075,                0.92338,                0.79465,                0.62137,                0.53532,                 1.2109,              0.0037927,              0.0037927,              0.0037927
                    629,                0.23579,                0.18987,                0.84524,                0.94547,                0.85075,                0.92288,                0.79667,                0.62927,                0.52228,                 1.2169,              0.0037828,              0.0037828,              0.0037828
                    630,                 0.2386,                0.17311,                0.83915,                0.95063,                0.86224,                0.92204,                0.80586,                0.62742,                0.51193,                 1.2035,              0.0037729,              0.0037729,              0.0037729
                    631,                0.28716,                0.19218,                0.87486,                0.96665,                 0.8653,                0.92794,                0.80564,                0.61363,                0.49268,                 1.1806,               0.003763,               0.003763,               0.003763
                    632,                0.27051,                0.18594,                0.86341,                0.92307,                0.89548,                0.93341,                0.80831,                0.63202,                0.46422,                  1.206,              0.0037531,              0.0037531,              0.0037531
                    633,                0.25932,                0.17301,                0.85732,                0.90909,                0.89546,                0.93134,                0.80592,                 0.6202,                0.45205,                 1.1998,              0.0037432,              0.0037432,              0.0037432
                    634,                0.24153,                0.18494,                0.83408,                0.96847,                0.91709,                0.94631,                0.81384,                0.60383,                0.46528,                 1.1745,              0.0037333,              0.0037333,              0.0037333
                    635,                0.20528,                0.15949,                0.84038,                0.96788,                0.89957,                0.94896,                0.81857,                0.63029,                0.47487,                 1.1976,              0.0037234,              0.0037234,              0.0037234
                    636,                0.24138,                0.17102,                0.84065,                0.96788,                0.89965,                0.94793,                0.82415,                0.62481,                0.47822,                  1.206,              0.0037135,              0.0037135,              0.0037135
                    637,                0.24066,                0.18355,                0.85448,                0.95812,                0.89552,                0.94859,                0.83156,                0.62579,                0.46909,                 1.2046,              0.0037036,              0.0037036,              0.0037036
                    638,                0.26117,                0.21709,                 0.8626,                0.98325,                0.87599,                0.95285,                0.80715,                0.62157,                0.50966,                 1.2114,              0.0036937,              0.0036937,              0.0036937
                    639,                0.24931,                0.17308,                0.85989,                0.96229,                0.91045,                0.94775,                0.80745,                0.62067,                0.48469,                 1.2108,              0.0036838,              0.0036838,              0.0036838
                    640,                0.23628,                0.16684,                0.85996,                0.96096,                0.89552,                0.95031,                0.81404,                0.63721,                0.50936,                 1.2366,              0.0036739,              0.0036739,              0.0036739
                    641,                  0.263,                0.17541,                0.85153,                0.96737,                0.88507,                0.94346,                0.80932,                0.63682,                0.53044,                 1.2418,               0.003664,               0.003664,               0.003664
                    642,                0.23937,                0.18312,                0.86862,                0.92385,                0.90536,                 0.9412,                0.80884,                0.63421,                0.49055,                 1.2505,              0.0036541,              0.0036541,              0.0036541
                    643,                0.22924,                0.16521,                0.83168,                0.92375,                0.90415,                 0.9341,                0.80706,                0.63645,                0.49812,                 1.2502,              0.0036442,              0.0036442,              0.0036442
                    644,                 0.2338,                 0.1775,                0.84008,                 0.9099,                0.90437,                0.94331,                0.80768,                0.62224,                0.47103,                 1.2621,              0.0036343,              0.0036343,              0.0036343
                    645,                0.26911,                0.22062,                0.87871,                0.96659,                0.86354,                0.94297,                0.81592,                0.63646,                0.50424,                 1.2685,              0.0036244,              0.0036244,              0.0036244
                    646,                0.27221,                0.25118,                0.84426,                0.94822,                0.86567,                0.92684,                0.81361,                0.65784,                0.55911,                 1.2819,              0.0036145,              0.0036145,              0.0036145
                    647,                0.22936,                0.17111,                 0.8381,                0.97906,                0.85075,                0.93641,                0.81212,                0.62957,                0.55195,                 1.2776,              0.0036046,              0.0036046,              0.0036046
                    648,                 0.2251,                0.16881,                0.86082,                0.98069,                0.85075,                0.92947,                0.81269,                0.63077,                0.55972,                 1.2734,              0.0035947,              0.0035947,              0.0035947
                    649,                0.23321,                 0.1776,                0.85065,                0.97702,                0.85075,                0.92911,                0.81053,                0.64174,                0.57783,                 1.2696,              0.0035848,              0.0035848,              0.0035848
                    650,                0.23187,                0.16889,                0.85955,                0.97626,                0.86567,                0.92896,                0.81348,                0.64006,                0.59011,                 1.2681,              0.0035749,              0.0035749,              0.0035749
                    651,                0.22811,                0.16854,                 0.8395,                0.98135,                0.85075,                0.93766,                0.81908,                0.64062,                0.54237,                 1.2758,               0.003565,               0.003565,               0.003565
                    652,                0.23017,                0.17555,                 0.8223,                0.96263,                0.86567,                0.94625,                0.82199,                0.64608,                0.52973,                 1.2986,              0.0035551,              0.0035551,              0.0035551
